ticker,name,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
SPY,State Street SPDR S&P 500 ETF Trust,1.0,7.949119324264444,0.15102625266585337,0.3230774959721028,-0.18175373711458997,0.9655183855552673,1.5604400640936316,0.01658483197328664,0.13081637433046645,0.2023085945422607,0.20917496552983628,0.12692138263113573,0.15272569439294714,0.1509026164138878,15.102625266585335,13.926154904016594,15.09026164138878,13.926154904016594,-23.927202875446817,12.939405064325038,15.869529693302823
QQQ,Invesco QQQ Trust  Series 1,1.0,14.445864164343062,0.1974343047300069,0.5485557975099233,-0.32576999470913226,1.036876688120435,1.799211277907808,-0.028121377199004982,0.16952757877712177,0.2626438610676256,0.24490742055871983,0.14217145472426274,0.20762650764193102,0.19846865471322306,19.74343047300068,17.443505108712806,19.846865471322307,17.443505108712806,-32.57699947091325,17.74403286033139,21.090172994458968
TLT,iShares 20+ Year Treasury Bond ETF,1.0,1.0561203290930483,0.012125726243843237,0.2730188957980013,-0.3123454096537225,-0.03400884566761548,-0.04994941947677608,-0.026521720903724955,-0.02786605110419582,-0.003485331457472207,-0.01052699905140242,-0.07982301006887016,-0.024176919348203985,0.0037086993738708607,1.2125726243843238,13.058192172197902,0.37086993738708607,13.058192172197902,-47.613635576355136,13.930388489048964,14.49110644602674
GLD,SPDR Gold Shares,1.0,2.400634818702666,0.07252995045958074,0.6367653308824839,-0.2832983601746558,0.3447122219569483,0.5496794133068384,-0.02085726359631579,0.030556927515688503,0.2840569812400424,0.3140001532192995,0.19203814198239333,0.12589062741644685,0.06116964988157747,7.252995045958071,16.234783749531058,6.116964988157747,16.234783749531058,-40.97387896635084,18.662219543337663,16.925895109275917
CPER,United States Copper Index Fund,1.0,1.5873015392454384,0.050634122910475365,0.38950712625177286,-0.2497371128117467,0.17299586018000665,0.2560318050152574,0.029336062062355284,0.1441647896886198,0.42196947008049346,0.19330420766634204,0.08420085021104673,0.11309938557249577,0.03182020909231409,5.063412291047537,19.692642476161357,3.182020909231409,19.692642476161357,-49.98163747879184,19.740790303247614,20.399916519437635
MCHI,iShares MSCI China ETF,1.0,1.755637013420147,0.06359499672880849,0.546696940442996,-0.2276345848750485,0.20626805060948356,0.315642971795467,-0.000314585636914666,-0.08302538490570266,-0.09059031570853804,0.09555573291857988,-0.028425319732274135,0.0345744806114785,0.03889545424334173,6.3594996728808475,22.799619196080968,3.889545424334173,22.799619196080968,-58.730071446861345,20.91274472836276,28.135050464237754
EWY,Ishares Msci South Korea ETF,1.0,4.152075982643582,0.13293662732194175,0.9533032375580921,-0.26589707103628624,0.4255296627087284,0.7267018174959746,-0.12131371033654503,0.8603167901610478,1.5598311046004043,0.4598318902042635,0.18294945032919796,0.1451003952685943,0.10132701153655121,13.293662732194173,27.347085492117472,10.132701153655121,27.347085492117472,-48.0942599607857,42.910052990463775,38.33459810772772
