ticker,name,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
QQQ,Invesco QQQ Trust,1.0,6.386459135782471,0.2259076116529039,0.5792843555051146,-0.2782339939828632,0.9809740796796599,1.619324881037135,-0.1031759477417532,0.11548152492830766,0.2584522580869586,0.2619572749630359,0.18283176402207824,,0.22877777779638708,22.59076116529039,19.114958075949357,22.87777777963871,19.114958075949357,-27.82339939828632,18.225316816828176,19.97352505182
SPMO,Invesco S&P 500 Momentum ETF,1.0,6.5151838667799975,0.22769566221341148,0.6635807092580255,-0.0396757993060578,1.0010927264045903,1.7336635506703215,-0.09877775710493142,0.1786103586685337,0.26708965694439213,0.3908777222843811,0.23859683225976624,,0.2315053344647382,22.769566221341144,18.90942063949218,23.15053344647382,18.90942063949218,-19.003653477100034,21.845190233640068,20.787764161311824
AIA,iShares Asia 50 ETF,1.0,3.3912825467820973,0.15416399463212563,0.43827848328074737,-0.17357243229692998,0.6067449663532032,1.044335291629597,-0.09782884226422106,0.3661486843268471,0.6628274332195812,0.38990976128706967,0.17467117865348714,,0.14532655592504984,15.41639946321256,19.080367117298223,14.532655592504984,19.080367117298223,-37.19611226850304,20.945748580167386,21.203730033363794
GLD,SPDR Gold Shares,1.0,3.992904628487236,0.1658434431964755,0.6148184716811123,-0.06704817652936479,0.845807563149117,1.5898714417851352,-0.09501637369634475,-0.013698048789798745,0.28185739566661105,0.33271159933789196,0.23487136716111046,,0.16629894264400003,16.584344319647553,15.068275712237778,16.6298942644,15.068275712237778,-23.82431439388064,18.332074486395257,15.676920658311195
XLE,State Street Energy Select Sector SPDR ETF,1.0,3.584041503738062,0.1916537484566645,0.7624168088744963,-0.35720212676388086,0.48798249069559607,0.7812157229444685,0.035413292210946246,0.35990437024539634,0.4260029409509938,0.17382916941563464,0.29926631708956797,,0.15238342569745256,19.16537484566646,31.4066434334548,15.238342569745257,31.4066434334548,-56.819592348815995,21.798910857992247,26.239154796677873
144600,KODEX 은선물(H),1.0,2.7547770700636933,0.1722030136295977,1.3635852240765045,-0.1557017543859649,0.37408961318714445,0.6866411420507985,-0.0938759065269944,-0.10789369297897633,0.6614952718676126,0.3389055902571547,0.17767522115638945,,0.11917627591013935,17.220301362959766,35.769019327583166,11.917627591013936,35.769019327583166,-48.35135135135135,46.83011130302887,40.064490545749806
SCHD,Schwab U.S. Dividend Equity ETF,1.0,3.8072574380739823,0.160217033058783,0.4130494904474391,-0.025728414983977044,0.8259024822007688,1.3379172230547323,-0.0007309114436574449,0.23539085313195773,0.29219796005750576,0.1780804652946728,0.1392947855407689,,0.16014553130147258,16.021703305878297,14.750192437726845,16.014553130147256,14.750192437726845,-18.133958721243527,12.705433501523347,13.06531062335869
