point,sharpe,expected_return_pct,volatility_pct,weight_QQQ_pct,weight_SPMO_pct,weight_AIA_pct,weight_GLD_pct,weight_XLE_pct,weight_144600_pct,weight_SCHD_pct
1,1.2381162565396389,16.90520862872995,10.5529071289526,0.46681813325130256,10.047328231292076,11.571566100308944,43.52739351279741,0.0,0.0,34.386894022350276
2,1.2436537527902933,16.964444510787608,10.553549750257593,0.8588647036503926,10.508254288364425,11.248368340107909,43.60259760690889,0.0,0.0,33.78191506096838
3,1.2490385001356488,17.023680392845268,10.555477379434457,1.2509112740495132,10.969180345436833,10.925170579906826,43.67780170102037,0.0,0.0,33.17693609958644
4,1.2542686998429167,17.082916274902935,10.55868931269738,1.6429578444486344,11.430106402509201,10.601972819705765,43.75300579513187,0.0,0.0,32.571957138204525
5,1.259342724852941,17.142152156960595,10.563184378496581,2.035004414847721,11.891032459581577,10.27877505950471,43.828209889243354,0.0,0.0,31.96697817682263
6,1.2642591222252906,17.201388039018255,10.568960939651802,2.4270509852468245,12.351958516653918,9.955577299303666,43.90341398335484,0.0,0.0,31.361999215440754
7,1.2690166150469135,17.26062392107591,10.576016896326504,2.8190975556459117,12.812884573726263,9.632379539102626,43.97861807746632,0.0,0.0,30.75702025405888
8,1.2736141037994304,17.31985980313357,10.58434968983021,3.2111441260449856,13.273810630798657,9.309181778901578,44.05382217157781,0.0,0.0,30.15204129267697
9,1.2780506671833691,17.379095685191235,10.593956307232958,3.6031906964441007,13.734736687871019,8.985984018700512,44.129026265689305,0.0,0.0,29.54706233129507
10,1.282325562400877,17.438331567248895,10.604833286772593,3.9952372668431915,14.195662744943387,8.66278625849945,44.204230359800796,0.0,0.0,28.94208336991318
11,1.2864382249016004,17.49756744930655,10.616976724032408,4.387283837242306,14.656588802015714,8.339588498298408,44.27943445391227,0.0,0.0,28.3371044085313
12,1.2903882675995186,17.55680333136421,10.630382278863678,4.779330407641393,15.117514859088091,8.016390738097357,44.35463854802375,0.0,0.0,27.732125447149407
13,1.2941754795714835,17.616039213421875,10.645045183024767,5.171376978040543,15.57844091616047,7.6931929778962775,44.42984264213525,0.0,0.0,27.12714648576745
14,1.2977998242510778,17.67527509547953,10.660960248506024,5.563423548439591,16.03936697323281,7.36999521769526,44.505046736246726,0.0,0.0,26.52216752438561
15,1.3012614371340823,17.734510977537195,10.678121876507095,5.955470118838723,16.500293030305176,7.046797457494187,44.58025083035822,0.0,0.0,25.91718856300369
16,1.304560623014332,17.793746859594854,10.696524067031312,6.347516689237801,16.961219087377522,6.723599697293152,44.65545492446971,0.0,0.0,25.312209601621827
17,1.3076978527710676,17.85298274165251,10.71616042905983,6.739563259636911,17.422145144449914,6.400401937092082,44.73065901858119,0.0,0.0,24.707230640239892
18,1.3106737597309535,17.912218623710174,10.737024191266517,7.131609830035994,17.883071201522316,6.077204176891027,44.80586311269267,0.0,0.0,24.10225167885798
19,1.3134891356297882,17.97145450576783,10.759108213233286,7.523656400435074,18.343997258594612,5.754006416689998,44.88106720680416,0.0,0.0,23.497272717476157
20,1.316144926200561,18.030690387825494,10.782404997124365,7.9157029708341975,18.804923315667015,5.4308086564889235,44.95627130091565,0.0,0.0,22.892293756094208
21,1.3186422264158482,18.089926269883154,10.806906699777135,8.307749541233294,19.265849372739375,5.107610896287871,45.03147539502714,0.0,0.0,22.28731479471232
22,1.3209822754136789,18.14916215194081,10.832605145166617,8.699796111632391,19.72677542981172,4.784413136086824,45.10667948913862,0.0,0.0,21.682335833330445
23,1.32316645113684,18.208398033998474,10.859491837200288,9.09184268203147,20.187701486884098,4.461215375885773,45.18188358325011,0.0,0.0,21.07735687194855
24,1.325196264716209,18.267633916056134,10.887557972799776,9.483889252430593,20.648627543956465,4.138017615684711,45.257087677361596,0.0,0.0,20.47237791056663
25,1.3270818053450117,18.326869798113794,10.916724938238985,9.86072814334179,21.050023724678756,3.865078434824179,45.373939822194096,0.16178165394617935,0.0,19.688448221014998
26,1.3288546237116163,18.386105680171454,10.946737635544117,10.229053193228257,21.418092802218254,3.6202759302378476,45.51410813982667,0.4141348696818325,0.0,18.804335064807145
27,1.3305187015026319,18.445341562229114,10.97756746080546,10.597378243114749,21.786161879757717,3.375473425651507,45.65427645745923,0.6664880854174899,0.0,17.920221908599306
