portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.340928704702895,0.19423752987702594,0.4826608367379317,0.002085004001586288,1.3435607366124624,2.4142425918436388,20.46095696402981,11.59923016831731,-11.357810598642736,19.423752987702596
provided,1.0,5.1370861549594675,0.1921016867034111,0.4037651717306241,-0.027990336388505455,1.1472276796086676,1.8858330498140536,19.941241212550096,13.39811284623427,-15.671037541610222,19.210168670341112
benchmark,1.0,4.3945617564255235,0.176900187104016,0.43411639596122176,-0.13336264980823576,0.9194010551805281,1.4655844207450037,17.878625594126962,15.064737933176838,-17.409883324124575,17.6900187104016
