portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.318882296249974,30.41261088940541,33.8506124860551,23.999311369243294,,9.965057655693776,20.46095696402981,11.962606273728003,11.446553939282753
provided,-6.319228507554097,40.441559365384535,31.666237697866293,23.130668011996704,,20.279228926854476,19.941241212550096,12.287507200739569,11.948841016238303
benchmark,-5.867600792947014,20.246408658584556,22.714770061639978,16.784537682682465,,8.88832490115481,17.878625594126962,12.508000362314963,14.29408776658469
