ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,22.717346394903927,19.856617213989313
SPMO,22.255797461603326,34.083668805706004
AIA,13.662845046910707,0.0
GLD,4.9022281969294506,39.070178958851706
XLE,22.68765197118734,4.872124095700738
144600,4.997353249003641,0.0
SCHD,8.776777679461608,2.117410925752229
