metric,unit,optimized,provided,benchmark
alpha,percent,7.465702144387139,4.474904139480522,-6.2450045135165055e-15
beta,ratio,0.5881168230626329,0.7876796299702588,1.0000000000000004
calmar_ratio,ratio,2.9803818431432783,3.300441062610862,2.6027680462925407
excess_kurtosis,ratio,1.5973469277370627,1.7722701039872244,0.4807611016273383
historical_var_95,percent,2.9864935548545657,5.310610542099917,5.537160809439602
modigliani_modigliani,percent,24.07987315299347,21.122167101611826,17.6900187104016
r_squared,ratio,0.5834344031973445,0.784395562831854,0.9999999999999998
skewness,ratio,-0.40566467427894437,-0.4872505186874986,-0.5554202429777444
treynor_ratio,ratio,0.2649859622774678,0.19513880170166123,0.13850535951780907
