metric,unit,optimized,provided,benchmark
alpha,percent,1.9839361780280964,-0.2621802875507645,8.326672684688674e-15
beta,ratio,0.9056195545565933,0.7977755457085309,0.9999999999999994
calmar_ratio,ratio,3.762065220629928,2.851269797678589,2.5337701488757154
excess_kurtosis,ratio,0.3159253813821703,0.48308151877047,0.8640114471042537
historical_var_95,percent,5.847182680361423,5.101058255238428,6.027926255964608
modigliani_modigliani,percent,16.223099411531216,13.046962094037811,15.00571572659523
r_squared,ratio,0.8788887139185408,0.7658431901304423,1.0
skewness,ratio,-0.1881589628292459,-0.08822369791289818,-0.4165510949555767
treynor_ratio,ratio,0.15550188442421126,0.13029022363953702,0.13360772544777058
