portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,0.6685026459273047,22.3802329325693,22.668100993476116,14.801603188847556,17.390044402129725,8.592351716454028,15.879411097691044,13.070825505544464,15.938820676289255
provided,1.23077079720042,28.49506564967763,19.938079329430103,10.66500971923594,13.613761888543308,12.178328028657326,11.836026321532756,13.470662080721949,15.667750113079071
benchmark,4.215426264503974,19.495525949745307,19.203378337649358,12.75704606364354,14.981872363733695,10.1302135048698,14.974699959734771,13.061446625169864,15.8760718901013
