ticker,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,3m,1y,3y,5y,10y,ytd,full_period,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
SPY,1.0,7.741649624815724,0.1500571572659523,0.3230775374864543,-0.18175369365014982,0.9570130576709305,1.5464251002645095,0.04215426264503974,0.19495525949745307,0.19203378337649357,0.1275704606364354,0.14981872363733695,0.101302135048698,0.14974699959734772,15.005715726595234,13.960909349860886,14.974699959734771,13.960909349860886,-23.927192485814818,13.061446625169864,15.8760718901013
QQQ,1.0,13.866016503987614,0.19570487607161935,0.5485558616629516,-0.3257701267229717,1.0254542305062222,1.7783999923284959,0.031458490761826274,0.22352425778437235,0.22192217721256147,0.14225244579918517,0.20394635660583593,0.12258392842648935,0.19635575768131508,19.57048760716195,17.48058947155027,19.63557576813151,17.48058947155027,-32.57701267229716,17.802815037715728,21.091198397777184
TLT,1.0,1.048441337855539,0.011695259543010443,0.2730185565838694,-0.3123456763816562,-0.036306886820819985,-0.053332711952810315,-0.028445258953098018,-0.010605286591712892,-0.023379279634798023,-0.08179098194902834,-0.02588153210691546,-0.03493442716955153,0.0032305220041901617,1.1695259543010443,13.094409054221417,0.32305220041901617,13.094409054221417,-47.613649561525676,14.0387688003713,14.478912030776128
GLD,1.0,2.1838593891820715,0.06617415201040927,0.6367653308824839,-0.2832983601746558,0.3089255833072052,0.48710802852011753,-0.12302316637554456,0.22636657982614383,0.2677489753021014,0.16950840219789076,0.11159944905144337,-0.0625015497117497,0.05470002165690291,6.6174152010409255,16.09601887286222,5.470002165690291,16.09601887286222,-40.97387896635084,18.238047168892464,16.510024702656818
CPER,1.0,1.5698412768094123,0.05016347742449329,0.38950712625177286,-0.2497371128117467,0.17072135916191458,0.2526937829911322,0.08294559800837908,0.4411657658932171,0.16811295914818847,0.07637740722683817,0.10474134861709916,0.13157901628382573,0.03122587298592472,5.016347742449329,19.74799507912574,3.122587298592472,19.74799507912574,-49.98163747879184,20.126552867949414,20.453720762521595
MCHI,1.0,1.7902877890893374,0.06527597194803586,0.5466975724207106,-0.2276348765851287,0.21363151317243237,0.32703901973207494,-0.024321338460687736,-0.009988616750790547,0.06537311100804266,-0.02593744120354513,0.04287679389441257,-0.06492723535783196,0.04050636143315023,6.527597194803583,22.855495148996944,4.050636143315023,22.855495148996944,-58.730071446861295,21.761600346001668,28.122413930878803
EWY,1.0,3.6066082053205073,0.12338005715428843,0.9533032375580921,-0.26589691463589493,0.3934601227480612,0.6659374454704817,-0.022766786068561973,1.2061329719480338,0.35677208593292553,0.14470359123224652,0.13047771870101887,0.615922692151345,0.09140017840025116,12.338005715428842,27.176991810317713,9.140017840025116,27.176991810317713,-48.09425069625527,42.878168370534695,37.91024206357124
