ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
SPY,19.19946516912275,30.46878295414005
QQQ,36.37865567192285,62.55765443827662
TLT,2.437687847294828,0.0
GLD,4.802872211525342,6.973562607583328
CPER,9.374783560310599,0.0
MCHI,10.738961024471145,0.0
EWY,17.06757451535249,0.0
