portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
Sample Portfolio,up,0.03041114172163334,0.041647231745402385,-0.011236090023769055,52,18,34,52,34.61538461538461,0.007559420473783667,-0.021186654404826373,0.7559420473783667,-2.1186654404826375,-1.1236090023769054
Sample Portfolio,down,-0.02706830656327235,-0.03943756672882245,0.012369260165550098,28,21,7,28,75.0,0.019422504442635866,-0.008790472665707209,1.9422504442635866,-0.8790472665707209,1.2369260165550098
Portfolio 2,up,0.04251816383339606,0.041647231745402385,0.0008709320879936658,52,24,28,52,46.15384615384615,0.028455363744021956,-0.0227728664743163,2.8455363744021955,-2.2772866474316302,0.08709320879936658
Portfolio 2,down,-0.030450878850548768,-0.03943756672882245,0.008986687878273671,28,18,10,28,64.28571428571429,0.024314914786174972,-0.01860412055594867,2.431491478617497,-1.860412055594867,0.8986687878273671
Portfolio 3,up,0.04260578195244147,0.041647231745402385,0.0009585502070390681,52,23,29,52,44.230769230769226,0.0229018971588878,-0.016444793927185793,2.29018971588878,-1.6444793927185792,0.09585502070390682
Portfolio 3,down,-0.032059830927946356,-0.03943756672882245,0.0073777358008760814,28,19,9,28,67.85714285714286,0.01730157597879419,-0.01357259346361771,1.730157597879419,-1.357259346361771,0.7377735800876082
