portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.02659067829010087,0.040847027122821344,-0.014256348832720474,35,12,23,35,34.285714285714285,0.01820694742518481,-0.031193720793366707,1.820694742518481,-3.119372079336671,-1.4256348832720473
optimized,down,-0.006981672234946341,-0.0273135470692381,0.020331874834291754,23,21,2,23,91.30434782608695,0.024232721478492404,-0.020627014929815085,2.4232721478492403,-2.0627014929815086,2.033187483429175
provided,up,0.021660688181563154,0.040847027122821344,-0.01918633894125819,35,10,25,35,28.57142857142857,0.013376450798007455,-0.03221145483696445,1.3376450798007455,-3.221145483696445,-1.918633894125819
provided,down,-0.013651852441670274,-0.0273135470692381,0.013661694627567823,23,15,8,23,65.21739130434783,0.02617402805509687,-0.009798930549049133,2.617402805509687,-0.9798930549049133,1.3661694627567822
