portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,3.0033865718275985,4.084700982647305,-1.0813144108197068,35,14,21,35,40.0,1.95883909770726,-3.108083416504351,-1.0813144108197068
optimized,down,-0.9081135738197209,-2.7313527052809587,1.823239131461238,23,18,5,23,78.26086956521739,2.7177585737381063,-1.3970308607354875,1.823239131461238
provided,up,2.0743593454564073,4.084700982647305,-2.0103416371908973,35,11,24,35,31.428571428571427,1.278342021367313,-3.517654980696743,-2.0103416371908973
provided,down,-1.3136097791005785,-2.7313527052809587,1.41774292618038,23,15,8,23,65.21739130434783,2.824754307170637,-1.2204034131763508,1.41774292618038
