year,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,YTD_pct,portfolio
2021,,,,,,,,,,,1.363974072345221,2.4102174120744273,3.807066225007505,optimized
2022,-4.637033837978104,1.7204484588982962,4.525188806682049,-2.429776661364218,-2.992407299181636,-4.296017942118626,3.1631298170138997,-0.6717372686049676,-3.4445433430895527,2.7595850513786653,0.596515605212207,-3.783801813852181,-9.616395594027939,optimized
2023,4.267154060997013,1.5927396006496515,3.9020959494771863,1.7122227596011619,0.592058287395995,0.5807356634501663,1.8169312599420488,0.6470741842088157,-2.819543361869258,-0.35801031156728363,3.954072960622163,4.554619364794407,22.1555960564666,optimized
2024,1.1400432243925096,0.9847010104696923,5.833552770135091,1.8806430526768207,0.9550858793870527,2.0460458301490405,2.4095909955468398,0.3558152946898867,1.6684149133720707,5.021786263673271,0.6122237793693295,1.009292743720357,26.525733037751586,optimized
2025,3.2823567690612316,-0.2836138801398175,1.6374804623500303,-0.6766032870859693,1.1037786566324985,2.0740544482577237,3.176213552606789,2.4557711609788235,6.751628917007861,4.633627628913183,3.292193242625479,1.781270579793456,33.19197206936793,optimized
2026,10.585018308730985,2.8771961528591605,-5.392699944286017,5.352275825939764,6.68291078169396,-3.7206878500439617,-4.768773396080688,4.745432453598354,,,,,16.178640906617403,optimized
2021,,,,,,,,,,,1.764618321942129,1.055599180972117,2.8388447994679433,provided
2022,-3.9882258791432244,-0.11340066447786934,0.2182752140529496,-3.9748629843429852,-2.2931315106808485,-2.702150646820323,4.187414243612623,-2.193880272350857,-4.003634853559639,-0.8925408889143479,2.685322461427486,-3.5762695420722808,-15.777789026618304,provided
2023,5.004915347582255,0.023977220604867913,3.3295596261540688,2.045834523971312,-1.6133128128555294,0.1965041962765325,0.3652478812333484,-0.29930755815222115,-2.473253743331158,-2.480887938711943,4.769913915583303,6.136623669109566,15.536546106733207,provided
2024,-0.2848465747402104,1.185072087553814,3.8981868580248005,0.23527357913661942,0.9456203769729077,2.573871432352073,2.760772212922479,-0.6388601387138843,2.6122097679697442,1.6914481360768447,1.5918584597057843,0.6649662219966055,18.548220284054693,provided
2025,1.1335477954644353,1.4151752713755434,1.5059366469579545,-0.4592833910969847,-0.971776718182106,1.508776659593275,2.4722054748945146,1.9506399300475887,4.652686999667302,3.9877406551068124,1.265613853823974,0.6187786296502543,20.676465547361246,provided
2026,5.165482868618037,3.918531389703254,-6.006559131599852,4.224843522161615,4.846329333443854,-1.2906076689562342,-7.200349481962864,1.2373206065836742,,,,,4.0959211707015,provided
2021,,,,,,,,,,,1.1823513107091177,4.55011048045062,5.786260082064065,benchmark
2022,-3.8555048661155555,-3.7648994634113753,5.224106173080045,-4.436205678470162,-2.1808615725294134,-4.849261350979262,9.83971302566724,-0.5911668514862911,-3.3006606445623032,7.4833731854413,-1.5897204629291783,-10.392316346308716,-13.336259062780032,benchmark
2023,3.8631393940279146,4.360792229810384,1.9889691973565826,4.9584774412222865,-0.862243968723464,6.587129154811167,-0.2500922541529671,1.970522367114036,-3.0743958232085977,-2.1549076844858517,4.300497763741551,3.7117099340304494,27.93585428208236,benchmark
2024,5.470838404897482,5.7548419419825025,4.541927382754585,-1.4966218302117529,4.311830966066266,4.3806802761991115,-0.17776035679196722,-0.28484618953281693,0.7560863678280016,3.8726607196139184,7.095578288667426,2.7836295573440584,43.41166805294132,benchmark
2025,0.885080804618732,-0.7078986299077106,-4.1325690719738795,-4.113842204591278,2.302606567416454,3.457672944782675,5.566073276357231,1.531253029797952,4.963895277739816,3.906561652676843,2.825082622320596,-1.5288936878936399,15.354082673803159,benchmark
2026,0.828052722608863,-0.6171864219317702,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481,benchmark
