ticker,provided_contribution,optimized_contribution,unit
133690,0.10298998950284338,0.3143541100831903,monetary_initial_value_1
402970,0.07737207577926529,0.2710398141634842,monetary_initial_value_1
069500,0.15359056952529732,0.18105332584175965,monetary_initial_value_1
168580,0.024858930347890818,0.0,monetary_initial_value_1
200250,0.006546349866412057,0.0,monetary_initial_value_1
101280,0.041970627884627375,0.0,monetary_initial_value_1
TLT,-0.03056551064246033,0.0,monetary_initial_value_1
385560,-0.07870131717464733,0.0,monetary_initial_value_1
132030,0.19217253687933641,0.4775025862600045,monetary_initial_value_1
