roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,22.660835773586378,54.445224245786704,0.8626606263563374,21.01141497589412,67.26056730546837,-2.7990300431796955,19.352996025289638,47.40164699543337,-13.336254459285557
3,20.703705694942336,39.589154724769514,9.633995903881543,19.5631552548744,37.88582600633288,8.705108219762913,18.66642672002715,28.67821032053137,10.56147062341688
5,19.666160632993485,27.802580502215513,13.062739166032667,18.905492184929095,26.12254603309305,12.588848797777175,18.012706101702207,23.081891440510272,12.51536980993917
7,21.508959867331072,25.45880984301425,16.94447006045756,19.7717916443685,24.90521140414095,15.940442289221291,18.766652210501196,21.497134943002894,16.660521065500244
