ticker,name,start_balance,end_balance,cagr_pct,annualized_return_pct,annualized_volatility_pct,best_year_pct,worst_year_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio,3m_pct,ytd_pct,1y_pct,3y_pct,5y_pct,10y_pct,full_period,3y_annualized_volatility,5y_annualized_volatility
QQQ,Invesco QQQ Trust,1.0,6.386457721733749,22.877774756659797,22.59075817789214,19.11495596795325,57.928435550511416,-27.82340505390867,-27.82340505390869,0.9809740315755098,1.6193254553562872,-10.317594774175321,11.548152492830766,25.845239339509483,26.19572404080408,18.283176402207822,,0.22877774756659797,0.182253204539188,0.19973529578627727
SPMO,Invesco S&P 500 Momentum ETF,1.0,6.51518251997224,23.15053061786585,22.769564068949233,18.909421590975263,66.3580118974291,-3.967587357204705,-19.003653477100045,1.0010925622052418,1.7336631771540025,-9.877775710493141,17.86103586685337,26.708974063601488,39.08777533947363,23.859683225976582,,0.2315053061786585,0.2184518631903873,0.207877633241285
AIA,iShares Asia 50 ETF,1.0,3.3912828044470755,14.532656559397573,15.416399545233329,19.080362766725877,43.82784832807474,-17.357240054941826,-37.196112203648944,0.6067451089976942,1.0443355160154906,-9.782884226422105,36.61486843268471,66.28274332195812,38.99097284275006,17.467115437850044,,0.14532656559397572,0.2094574547922401,0.2120372249724636
GLD,SPDR Gold Shares,1.0,3.992904628487236,16.6298942644,16.584344319647553,15.068275712237778,61.48184716811122,-6.7048176529364785,-23.82431439388064,0.845807563149117,1.5898714417851352,-9.501637369634475,-1.3698048789798745,28.185739566661105,33.27115993378919,23.487136716111046,,0.16629894264400003,0.18332074486395258,0.15676920658311194
XLE,State Street Energy Select Sector SPDR ETF,1.0,3.584041185600459,15.238341433174485,19.165373091753608,31.406641437296184,76.24174087325974,-35.72019303363457,-56.819601428016995,0.48798246586573996,0.7812157999738647,3.5413292210946246,35.99043702453963,42.6002940950994,17.382916941563465,29.926631708956798,,0.15238341433174485,0.217989177184238,0.2623914889676842
144600,KODEX 은선물(H),1.0,2.7547770700636933,11.917627591013936,17.22030136295977,35.769019327583166,136.35852240765044,-15.57017543859649,-48.35135135135135,0.37408961318714445,0.6866411420507985,-9.38759065269944,-10.789369297897633,66.14952718676126,33.890559025715476,17.767522115638947,,0.11917627591013935,0.4683011130302887,0.4006449054574981
SCHD,Schwab U.S. Dividend Equity ETF,1.0,3.8072577604532114,16.014554221649814,16.021704347201627,14.75019340677964,41.304987991372876,-2.572812425453175,-18.13393798346492,0.8259024985381964,1.3379176451206933,-0.07309114436574449,23.539076644439017,29.219786853945084,17.80805663087115,13.929482565726392,,0.16014554221649813,0.1270542769600373,0.13065308775284487
