portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,1.7330666412780582,0.12049533920013711,0.12140925965648047,0.11999999952771337,0.3171307584421863,-0.1392817357232059,-0.19421699867912745,0.6917869366416275,1.0425305194139023,0.12140925965648043
provided,1.0,1.4696409347357757,0.08291764212698394,0.09013214359522927,0.14427565653040358,0.30745534345210235,-0.21240909635698513,-0.2611506128205976,0.3586004545272655,0.5447325531838335,0.09013214359522925
benchmark,1.0,1.7866750502939677,0.1275799889682021,0.1327809638734477,0.15701846355876947,0.2617581776714879,-0.18175381781351319,-0.2392717719440286,0.6011148889628104,0.9398465980446535,0.1327809638734477
