asset,optimized,provided
QQQ,0.0,0.10896384264113379
SPY,0.4249103844423824,0.0835583186333782
EWY,0.0,0.18152423642819673
EEM,0.0,0.19252789704753068
EWJ,0.0,0.04626082056057227
TLT,0.16728720060572666,0.24708819885008515
GLD,0.407802414951891,0.14007668583910315
