portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.02779370408954779,0.03844359298536235,-0.010649888895814563,37,14,23,37,37.83783783783784,0.016024030183422903,-0.026886187465785197,1.6024030183422904,-2.68861874657852,-1.0649888895814563
optimized,down,-0.021026458554299028,-0.037173251511273486,0.016146792956974458,21,15,6,21,71.42857142857143,0.02839182051500051,-0.01446577593809068,2.839182051500051,-1.446577593809068,1.6146792956974458
provided,up,0.02723453580820391,0.03844359298536235,-0.011209057177158444,37,13,24,37,35.13513513513514,0.018082262138840906,-0.027075188473324758,1.8082262138840905,-2.7075188473324756,-1.1209057177158444
provided,down,-0.027239958612377935,-0.037173251511273486,0.009933292898895548,21,14,7,21,66.66666666666666,0.023107260649336943,-0.01641464260198724,2.3107260649336943,-1.6414642601987242,0.9933292898895548
