asset,optimized,provided
QQQ,0.3120286049793513,0.23316789175584401
SPMO,0.20139830425164562,0.23093816323865377
AIA,0.05587642106338627,0.14205177008540013
GLD,0.32060137499225777,0.057338552822754546
XLE,0.0,0.23390516176695514
144600,0.0,0.05162196665649517
SCHD,0.11148878747061328,0.04487400463560522
138920,-0.0013934927572542678,0.00610248903829204
