ticker,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,3m,1y,3y,5y,10y,ytd,full_period,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
QQQ,1.0,4.195709779728853,0.22616313433086277,0.5485559786119079,-0.3257701267229717,1.0360145647935868,1.7379179265319398,0.03307633371334151,0.21779127988125668,0.33292200580249864,0.1526349549523489,,0.21779127988125668,0.22736067918669733,22.616313433086287,19.899636678557535,22.736067918669733,19.899636678557535,-32.57701267229716,15.517729476961586,19.315015445268017
GLD,1.0,3.2898145538015466,0.181435486315535,0.64742083428072,-0.04148908875959545,1.1165829493496646,2.333506739646612,0.12214817925177313,0.64742083428072,0.3297652130702706,0.17465718624516047,,0.64742083428072,0.18544560557958545,18.1435486315535,14.457993148611168,18.544560557958544,14.457993148611168,-18.07689712433984,13.884265939016835,14.479951534918985
