date,optimized,optimized,provided,provided,benchmark,benchmark
,36m,60m,36m,60m,36m,60m
2023-03-31,0.1289168503434006,,0.14209697363673945,,0.1846972842442023,
2023-04-30,0.09519317124055648,,0.10517417952378327,,0.14444744862670333,
2023-05-31,0.08861683963261924,,0.10049236446078735,,0.1285595383479663,
2023-06-30,0.07810402072463152,,0.09175029256908784,,0.1456948836984011,
2023-07-31,0.056267651462079016,,0.07137244660294062,,0.13618168977617562,
2023-08-31,0.03734023930100605,,0.048184069805776275,,0.10486370327485761,
2023-09-30,0.03705296149770154,,0.04838548009877597,,0.10102762092562179,
2023-10-31,0.0548378128219742,,0.06393580193561665,,0.10224018858396589,
2023-11-30,0.07070181447299562,,0.07676087762916084,,0.09643292256952041,
2023-12-31,0.059868322390202344,0.15156754981578135,0.06814361482366782,0.16521846883412494,0.09945790582555625,0.15592552881442412
2024-01-31,0.06596877127508027,0.1393917227530439,0.07417892996565412,0.15228578253266556,0.10904406210677786,0.14185854997090686
2024-02-29,0.08840036537229512,0.14287701294042887,0.09615937817808717,0.15608423500718516,0.11774513695246025,0.14619885663523746
2024-03-31,0.10887783823117858,0.15434711984628735,0.11296940650465315,0.164659129252696,0.11320135183951807,0.14946782505164014
2024-04-30,0.09301833590980468,0.1504555016931488,0.0933979636270601,0.15749882338626953,0.07932463782468879,0.13095241315138795
2024-05-31,0.09039872861091425,0.16336222363782338,0.09567664806866016,0.17405046134939206,0.09483241074033977,0.15732058732832854
2024-06-30,0.10615688062743445,0.15156479805086898,0.10876471727428627,0.1637899375543681,0.09940101481916108,0.14979945304163378
2024-07-31,0.1058544669451591,0.15529988930240646,0.10569428365726385,0.16533507430162997,0.09498189536846602,0.1491166588654238
2024-08-31,0.10613049775633776,0.15008810210859047,0.10398371932596207,0.1621309410670957,0.09271075018208741,0.15834232790114022
2024-09-30,0.13722791286425218,0.16334484343597677,0.13509867428178945,0.17387849392043475,0.11795310213452481,0.1586935203808888
2024-10-31,0.13079773995575672,0.16101753877640945,0.12431671519125342,0.16987041070435716,0.08970572950061273,0.15157162453744166
2024-11-30,0.13026576985914207,0.16231580652734667,0.12602666897775605,0.1714571317992879,0.11394131286290277,0.15673408027981028
2024-12-31,0.11867408374554822,0.1522430370938943,0.11601279454891311,0.16170385528711306,0.08840824534108704,0.14453838586724466
2025-01-31,0.1543489428808824,0.15452684637062486,0.15280588509443827,0.16327911875937695,0.11807815495736773,0.15071403254173932
2025-02-28,0.14715053228397834,0.16113158506949676,0.14796890537626228,0.17019130463613075,0.12450146905851334,0.1668670346470793
2025-03-31,0.14745980474071874,0.17451737369611386,0.14033715331100316,0.18136654718350953,0.08972879400374922,0.18475145477730548
2025-04-30,0.18882050124777838,0.1603681027432462,0.1849405243249902,0.1645048202192041,0.12035646922153398,0.15474835595784509
2025-05-31,0.21352626163552224,0.15908202714410002,0.21256711971143316,0.16443047731183458,0.1424917855116541,0.1580797931889375
2025-06-30,0.24347241820839094,0.1560176236986084,0.24832200269135019,0.16193142747448896,0.19554416708132538,0.16563892447321327
2025-07-31,0.2320693017610982,0.13671222895610935,0.23194979850970654,0.1439927688405076,0.16979419313280775,0.15763458471148883
2025-08-31,0.2620743953294291,0.13507109190934452,0.2612391891890624,0.13886334010057233,0.19420940093143169,0.14676788416205344
2025-09-30,0.3264661341280286,0.16673392146112875,0.32664594810046976,0.169617547562948,0.24792893364599244,0.16367149216850363
2025-10-31,0.34184294677035676,0.17962551117965808,0.3399044317294442,0.18346099274653516,0.22542868410586503,0.17508625597373317
2025-11-30,0.3219586190100987,0.18297279699954228,0.31820947024513635,0.18113997819525562,0.20430939464434572,0.15151644609378634
2025-12-31,0.33781850709505634,0.17299981170018341,0.33846988990250093,0.17102500256598252,0.23175009484910336,0.14505284038684652
