portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.03187206470949718,0.04084699638491969,-0.008974931675422505,35,14,21,35,40.0,0.02316171553429127,-0.030399363148565013,2.316171553429127,-3.0399363148565013,-0.8974931675422505
optimized,down,-0.005650579407673479,-0.027313509966041306,0.021662930558367825,23,17,6,23,73.91304347826086,0.033457818133321916,-0.011755917570668769,3.3457818133321915,-1.1755917570668768,2.1662930558367823
provided,up,0.027568176319106987,0.04084699638491969,-0.013278820065812703,35,11,24,35,31.428571428571427,0.016206612558231137,-0.02679297668516613,1.6206612558231137,-2.6792976685166128,-1.3278820065812702
provided,down,-0.016247499430981055,-0.027313509966041306,0.01106601053506025,23,16,7,23,69.56521739130434,0.023619201279954413,-0.0176269968818407,2.3619201279954414,-1.76269968818407,1.1066010535060251
