roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,18.751258745473216,47.72622754358784,-12.512218884608606,19.064226114285592,68.97317045348595,-15.906457446820788,15.746036047884592,56.23116384812163,-18.175374952608514
3,16.59052541142492,36.704319283639045,6.246154320441022,15.83840476916164,35.18325567132345,3.324188744705947,14.151714199791973,25.96882344331246,5.043488294354037
5,15.985518916608694,21.691253027992463,9.9676943718088,15.801234675971685,21.595281179477443,9.059877555497842,14.289635998404984,18.80013215438927,9.15079860468051
7,15.978940757220094,22.661844832179277,11.425945024873286,15.48353851118604,23.540455662066016,11.37115936233628,13.831983598034833,17.273270087274973,11.25283194777622
