year,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,YTD_pct,portfolio
2015,,,,,,,,,,,-1.167005949084272,0.4583351858060192,-0.7140195621633594,optimized
2016,1.5303924033303007,6.978370045157586,-4.496263101323647,0.6244719385390457,3.52955194684048,0.4218708301987395,1.5253108448613946,-1.6651924553357962,0.01585130034370214,1.837902153213358,-1.0526585398184864,4.431321267680313,14.025883501021653,optimized
2017,-0.1712229302757497,0.40290800382498815,-1.2288203494635517,3.1122585507539515,0.7389113519757595,1.4215821294732849,0.3967314011386032,2.805837001524068,1.272313384353215,0.9353584902333438,-2.1491942612562176,0.7641644887344582,8.495603333469814,optimized
2018,5.787413238851145,-1.864139454100712,-3.139616495745908,0.4467728592231072,2.6855707210153446,2.3134661393930194,0.34477459490095247,1.7893790195178627,-0.24292279163527603,-2.3536482573845565,-0.6825116030234492,-3.179153012147034,1.5260979791202889,optimized
2019,5.875261421091467,2.231830492391153,2.80020658339549,4.500223457352994,-1.3790623752602533,4.337816518391158,3.4183252863997877,3.75360504953964,-0.9991837793511329,-0.4579252105181975,1.6367564688138416,2.0007613618094644,31.160505310947006,optimized
2020,4.779717919481271,-2.4518604249903952,-5.264533743904575,11.326150010928721,5.203224568403304,0.26493063448070175,7.596823201385197,4.581947270244476,-5.529939712940073,-4.308064321337273,2.130088371652398,3.882989813991814,22.717914280324592,optimized
2021,1.3997975389139787,-1.085828715840432,2.018081463509053,2.058745556515771,3.9408975006760096,0.9214981633066088,2.5923776923838604,3.377738145956076,-2.1906850831369686,2.997078504973434,1.0970772120402115,2.4209110907134006,21.19023092021539,optimized
2022,-3.9172115687305933,1.4028980750492464,3.6827655315159378,-1.969782799179617,-3.039786650825473,-1.9657463281723477,4.139443737627885,0.18125445729118594,-0.8456671436473955,2.882313862894547,0.7120178834946809,-5.850014845771215,-5.007437124352565,optimized
2023,2.443603447679186,2.6487468067106104,4.129334311354846,3.768903509553783,-1.5708644218487253,2.759108036136609,-0.37421586267736273,2.3380161616505877,-1.8172629335308066,0.6047858903095316,1.753139821915774,4.7183006234064075,23.326311391155574,optimized
2024,2.577165711216687,4.478823398721465,6.748874395525897,1.294750448583529,3.1345708353113575,3.935524095568308,0.8396353557221221,-0.546119451196975,2.1312337258622187,6.3175105407070955,2.650502292107361,4.006811214620278,44.42312051987114,optimized
2025,2.243571512279868,1.3199263146106568,1.9927278055476358,-1.8761870593989458,0.7509562846626744,2.1725378292748503,4.219685315318268,2.641469831219828,8.58570489348513,4.169307337483882,4.336790791501395,-0.1554102054721296,34.525594702991015,optimized
2026,6.038350743901204,4.535323924146947,-2.84643619786523,6.019075999009068,6.680577844281801,-0.155611887036029,-10.667029384743504,3.0846974324249787,,,,,11.991169607490605,optimized
2015,,,,,,,,,,,-0.32533290201149473,-1.3925736399464057,-1.7133760417224142,provided
2016,-0.6824109987679483,3.943845116622697,-1.809243869966519,1.6132521063616427,3.9643781849821944,-0.09898264549594124,1.7303581447825616,-0.8260952473436688,0.7477258910552281,1.4742718147528915,1.503209782349585,4.432582448526511,16.964844707684044,provided
2017,-0.8040529068016278,-0.14708273919345252,-1.2369135117627983,2.181235207638778,0.42775311874899125,1.9939381811870782,0.5914296395253242,1.2289803289400234,3.358039262211206,1.472521457556971,-1.9289505249826902,1.3506498493258743,8.686227014102709,provided
2018,5.960161213171829,-3.475884460119219,-2.7710667070685266,2.041822625059203,3.139069449026044,2.5037429719420357,0.8710038452235499,1.2669574143710465,0.11283454496499425,-5.394496033313101,-0.6365162557237348,-5.748456518218719,-2.7990187423860613,provided
2019,7.623379715110831,2.464280775860498,3.1461627544290103,4.450229707730217,-3.96487182800863,4.477679614932793,3.1217193557618006,0.7644011867161993,0.22331425911369393,-0.9527866795955563,2.167621783186077,2.8350386491740047,29.186737756507707,provided
2020,1.5450793892033503,-4.623049775839999,-11.583495058826282,14.438568051627298,5.469036305551933,0.25235693308341006,6.465739662700449,5.249410309572553,-7.370681488377041,-4.305224454948228,7.38131823419889,4.513456557714233,15.503416110431179,provided
2021,3.0165664227650435,3.5979019132386365,1.5919255236615792,1.7220848690511128,3.0449512121225304,3.0160954085184795,-0.07474474243718755,2.6130561444330267,-1.0328722923856095,4.758473973195148,-0.2648243849162107,2.103108364514741,26.738807588591374,provided
2022,-0.8609561192003204,1.1762661137782258,4.229750560855491,-2.3674106659072525,-0.11135734222690609,-4.616867151546949,5.3983402653707255,0.6742226171835003,-2.650993555094366,6.32217348932088,1.5350751921201318,-5.777786582782878,2.1819997033247773,provided
2023,2.0591758297392353,1.066024038743111,3.3935806366917425,3.726680283159642,-3.4307808206067825,4.183287095703732,0.9705243271588948,2.28062553457166,-0.8885859127531431,-1.818729056787796,1.8835867498710948,4.237449550053647,18.78083645832078,provided
2024,2.087760986524164,5.280055417136608,7.022606854700326,0.9379628568196605,3.814484539978704,3.858865707261736,-0.40015379320783845,-0.9926756490501025,1.376586944524359,5.43318599816713,3.6661647666119013,2.627813611480281,40.37651871421759,provided
2025,1.818146878259479,1.6119777031867357,0.64848094908847,-5.15482621026591,1.6744745715308849,3.9879597006339744,4.97904221091548,2.202774309069299,7.550821572262628,3.4722955451324298,3.424676216900923,1.4478932797453081,30.81509411346648,provided
2026,8.219353610920399,3.351297414118327,-0.5634459525361263,7.3857102062192865,7.5045234782914525,0.9899268183495383,-9.594547242972492,2.6071856182749884,,,,,20.279226027971653,provided
2015,,,,,,,,,,,1.6836505081759157,0.025581695168996887,1.7096629096856164,benchmark
