ticker,name,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
QQQ,Invesco QQQ Trust,1.0,8.275967258649182,0.21281588375800664,0.5792846588433154,-0.2782342480105696,0.966568197281889,1.5984576652323514,-0.1031759477417532,0.11548152492830766,0.2584522580869586,0.26195724040804036,0.18283176402207824,0.23369850731349784,0.21540699652495787,21.28158837580066,18.04539572709858,21.54069965249579,18.04539572709858,-27.823424801056973,18.225320910536603,19.973530401274193
SPMO,Invesco S&P 500 Momentum ETF,1.0,7.690922718231347,0.20528631909439155,0.6635805124967342,-0.03967579930605747,0.9418312061829163,1.6350916801452424,-0.09877775710493142,0.17861028362606368,0.2670896569443926,0.39087772228438133,0.2385968637571627,0.22348725167954897,0.20720944857723933,20.528631909439156,17.719894012066966,20.720944857723932,17.719894012066966,-19.003653477100045,21.845194791260834,20.787762986220805
AIA,iShares Asia 50 ETF,1.0,4.699003313695298,0.1589553333691875,0.43827848328074737,-0.17357219087083597,0.6812893141830539,1.171559118869083,-0.09782884226422106,0.3661486843268471,0.6628275858805392,0.3899097284275006,0.17467115437850045,0.16004112312468521,0.15353639156140297,15.89553333691875,17.69593376457795,15.353639156140297,17.69593376457795,-37.196089190423365,20.945747112767474,21.203720163713466
GLD,SPDR Gold Shares,1.0,4.5305975783216805,0.15188616662005477,0.6148184716811123,-0.048007435599935255,0.7342956530822335,1.3404020127657847,-0.09501637369634475,-0.013698048789798745,0.28185739566661105,0.33271159933789196,0.23487136716111046,0.15038325764609795,0.14965676428729013,15.188616662005478,15.45580973514738,14.965676428729013,15.45580973514738,-23.82431439388062,18.332074486395257,15.676920658311195
XLE,State Street Energy Select Sector SPDR ETF,1.0,3.4267574382759842,0.15730292965336828,0.7624169194603481,-0.35720208747837356,0.4036184137863232,0.6409510496050811,0.035413292210946246,0.3599042532708856,0.4260028168383676,0.1738291694156342,0.29926631708956797,0.13025609276860073,0.12040193188869797,15.730292965336828,29.460524595914915,12.040193188869797,29.460524595914915,-57.56755245308411,21.7989142931323,26.23915318640881
144600,KODEX 은선물(H),1.0,2.911703780424649,0.1527807239135884,1.3635852240765045,-0.1557017543859649,0.3362091373280733,0.6080030940065885,-0.0938759065269944,-0.10789369297897633,0.6614952718676126,0.3389055902571547,0.17767522115638945,0.09398003985531922,0.10368300725393054,15.278072391358844,34.022244974194024,10.368300725393054,34.022244974194024,-48.35135135135135,46.83011130302887,40.064490545749806
SCHD,Schwab U.S. Dividend Equity ETF,1.0,4.633240491550646,0.15197428638154478,0.4130496441846554,-0.02572813449334288,0.814630421474883,1.3364358879156117,-0.0007309114436574449,0.23539085313195773,0.29219796005750576,0.1780804989660152,0.13929478554076913,0.1561000057475248,0.15203664363001823,15.197428638154484,13.942452405558711,15.203664363001824,13.942452405558711,-18.13392630859414,12.705427116931167,13.065303119492896
