date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2015-11-30,0.0,0.0,0.0
2015-12-31,0.0,-1.392573639946404,0.0
2016-01-31,0.0,-2.0654815630294032,-2.53812743435623
2016-02-29,0.0,0.0,0.0
2016-03-31,-4.49626310132365,-1.8092438699665148,-1.9009650091722063
2016-04-30,-3.899869064135264,-0.22517942844633154,-2.101375628254354
2016-05-31,-0.5079650217722054,0.0,0.0
2016-06-30,-0.0882371478279298,-0.0989826454959375,-2.735315234903035
2016-07-31,0.0,0.0,-1.6310812255755924
2016-08-31,-1.6651924553357844,-0.8260952473436611,-2.294451327360203
2016-09-30,-1.649605109649488,-0.08454628433760547,-3.4128028838207536
2016-10-31,0.0,0.0,-1.2033927363948371
2016-11-30,-1.0526585398184851,0.0,0.0
2016-12-31,0.0,0.0,0.0
2017-01-31,-0.17122293027574953,-0.8040529068016333,-1.257601900025318
2017-02-28,0.0,-0.9499530229552078,-0.47349779644558776
2017-03-31,-1.2288203494635552,-2.1751164374216536,-1.8360171959028837
2017-04-30,0.0,-0.04132563532306399,0.0
2017-05-31,0.0,0.0,0.0
2017-06-30,0.0,0.0,0.0
2017-07-31,0.0,0.0,-0.38525006934352346
2017-08-31,0.0,0.0,0.0
2017-09-30,0.0,0.0,0.0
2017-10-31,0.0,0.0,0.0
2017-11-30,-2.1491942612562154,-1.9289505249826755,-0.8686136267994415
2017-12-31,-1.401453151860188,-0.6043540430160643,-0.7034370797732059
2018-01-31,0.0,0.0,0.0
2018-02-28,-1.8641394541007106,-3.4758844601192163,-3.020613914609893
2018-03-31,-4.945229120041961,-6.15063209013721,-7.198452547718837
2018-04-30,-4.5205502023536015,-4.23439446267857,-6.064464912678547
2018-05-31,-1.956382054001471,-1.228245596581734,-2.8363257365014882
2018-06-30,0.0,0.0,0.0
2018-07-31,0.0,0.0,0.0
2018-08-31,0.0,0.0,0.0
2018-09-30,-0.24292279163529162,0.0,0.0
2018-10-31,-2.590853500967727,-5.394496033313101,-4.785514194104179
2018-11-30,-3.255682228229728,-5.996675444870425,-4.782151528912248
2018-12-31,-6.331332120752043,-11.400415682602071,-13.221902700354827
2019-01-31,-0.828053013192287,-4.646132944077053,-6.886870309031156
2019-02-28,0.0,-2.2963459291783783,-3.339773866744944
2019-03-31,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0
2019-05-31,-1.3790623752602538,-3.9648718280086204,-4.355428836506469
2019-06-30,0.0,0.0,-0.5293835481266274
2019-07-31,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0
2019-09-30,-0.9991837793511316,0.0,0.0
2019-10-31,-1.4525334754442731,-0.952786679595552,-0.715918228567336
2019-11-30,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0
2020-02-29,-2.451860424990393,-4.623049775840005,-6.040192504189578
2020-03-31,-7.58731514946791,-15.671034092314784,-17.409903775046477
2020-04-30,0.0,-3.4951389625000773,-7.205394910230611
2020-05-31,0.0,0.0,-0.7788881980323459
2020-06-30,0.0,0.0,-2.2485637050343232
2020-07-31,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0
2020-09-30,-5.5299397129400685,-7.3706814883770395,-5.630500432453878
2020-10-31,-9.599770674512698,-11.358581561391324,-10.692270447759821
2020-11-30,-7.67416590170339,-4.815676379129763,-3.18605067216996
2020-12-31,-4.0891631679835445,-0.5195732827476651,-1.2275146946846505
2021-01-31,-2.7466056344571887,0.0,0.0
2021-02-28,-3.802610917607796,0.0,0.0
2021-03-31,-1.8612692401563602,0.0,0.0
2021-04-30,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0
2021-07-31,0.0,-0.07474474243718277,0.0
2021-08-31,0.0,0.0,0.0
2021-09-30,-2.1906850831369673,-1.0328722923856115,-2.5774751009508656
2021-10-31,0.0,0.0,0.0
2021-11-30,0.0,-0.26482438491620686,0.0
2021-12-31,0.0,0.0,0.0
2022-01-31,-3.917211568730594,-0.8609561192003179,-3.855484438632084
2022-02-28,-2.5692679793746676,0.0,-7.47524212923304
2022-03-31,0.0,0.0,-2.6416366017205095
2022-04-30,-1.9697827991796202,-2.3674106659072547,-6.960659867179276
2022-05-31,-4.949692255425376,-2.4761317225370005,-8.989747604793008
2022-06-30,-6.818140189830868,-6.978679161957091,-13.403074427803308
2022-07-31,-2.9609295293136273,-1.95707174377735,-4.882153677731759
2022-08-31,-2.7850418887715667,-1.2960441469248907,-5.444489353493864
2022-09-30,-3.6071568482288097,-3.9126796552131027,-8.56541532616305
2022-10-31,-0.8288125672270996,0.0,-1.7230084799566892
2022-11-30,-0.12269597743173044,0.0,-3.285377224333985
2022-12-31,-5.965533090308018,-5.777786582782863,-13.336253144735688
2023-01-31,-3.6677036148960562,-3.8375855378501966,-9.98829766454592
2023-02-28,-1.1161049905646148,-2.8124710834478983,-6.063073962724175
2023-03-31,0.0,0.0,-4.194712871811035
2023-04-30,0.0,0.0,0.0
2023-05-31,-1.5708644218487389,-3.4307808206067936,-0.8622288468976391
2023-06-30,0.0,0.0,0.0
2023-07-31,-0.37421586267736284,0.0,-0.2501129608797781
2023-08-31,0.0,0.0,0.0
2023-09-30,-1.8172629335308055,-0.888585912753137,-3.0743893450885684
2023-10-31,-1.2234675930330896,-2.69115399935117,-5.16303261617066
2023-11-30,0.0,-0.8582574696304746,-1.0845715795312794
2023-12-31,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0
2024-03-31,0.0,0.0,0.0
2024-04-30,0.0,0.0,-1.4966156802127317
2024-05-31,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0
2024-07-31,0.0,-0.40015379320783584,-0.17776035679196722
2024-08-31,-0.5461194511969802,-1.3888572129940102,-0.46211123581549884
2024-09-30,0.0,-0.031389095541811685,0.0
2024-10-31,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0
2025-02-28,0.0,0.0,-0.7079088722740878
2025-03-31,0.0,0.0,-4.811223121134612
2025-04-30,-1.8761870593989483,-5.154826210265906,-8.727139198411592
2025-05-31,-1.1393201193708347,-3.56666789283252,-6.625484311325347
2025-06-30,0.0,0.0,-3.396908593844916
2025-07-31,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0
2025-12-31,-0.15541020547213957,0.0,-1.5288936878936288
2026-01-31,0.0,0.0,-0.713501011093165
2026-02-28,0.0,0.0,-1.3262838016641298
2026-03-31,-2.846436197865232,-0.5634459525361235,-1.5483721436609477
2026-04-30,0.0,0.0,0.0
2026-05-31,0.0,0.0,0.0
2026-06-30,-0.15561188703604456,0.0,0.0
2026-07-31,-10.806042106063263,-9.594547242972496,-8.234183406494822
2026-08-31,-8.054678377030767,-7.237509280554876,-8.163424536463559
