portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.340928336215572,0.20460956040587885,0.19423752381344397,0.11599231872502182,0.48266040448012903,0.002085092775750974,-0.11357811252027616,1.3435604869378195,2.414242545805336,0.19423752381344395
provided,1.0,5.137086562125219,0.1994124226883336,0.19210169674136268,0.13398113934759368,0.40376507821113994,-0.027990463698499002,-0.15671044162776926,1.1472276613231862,1.8858335536730344,0.1921016967413627
benchmark,1.0,4.3945601977166575,0.1787862094852437,0.17690015401823306,0.1506474270544416,0.4341165478688911,-0.1333626169188057,-0.17409902583782555,0.9194005443051646,1.465583740629442,0.17690015401823306
