date,portfolio,ticker,cumulative_active_contribution
2017-09-30,optimized,QQQ,-0.003888506535805985
2017-10-31,optimized,QQQ,-0.00024822394658638707
2017-11-30,optimized,QQQ,-0.001970363116431533
2017-12-31,optimized,QQQ,-0.0013151994044220297
2018-01-31,optimized,QQQ,0.0020597374855742495
2018-02-28,optimized,QQQ,0.005951577579030886
2018-03-31,optimized,QQQ,0.003779421400087821
2018-04-30,optimized,QQQ,0.00376114270289679
2018-05-31,optimized,QQQ,0.009163992789210705
2018-06-30,optimized,QQQ,0.010140004733936196
2018-07-31,optimized,QQQ,0.008652185710015968
2018-08-31,optimized,QQQ,0.012936778820731118
2018-09-30,optimized,QQQ,0.011494925628641387
2018-10-31,optimized,QQQ,0.00865012157884962
2018-11-30,optimized,QQQ,0.005215287905518725
2018-12-31,optimized,QQQ,0.004634835693147398
2019-01-31,optimized,QQQ,0.007257260125094174
2019-02-28,optimized,QQQ,0.006841722255075053
2019-03-31,optimized,QQQ,0.010391465019965662
2019-04-30,optimized,QQQ,0.01278457641056505
2019-05-31,optimized,QQQ,0.009668927360186338
2019-06-30,optimized,QQQ,0.010682020194897756
2019-07-31,optimized,QQQ,0.01207620490923064
2019-08-31,optimized,QQQ,0.011698070749257976
2019-09-30,optimized,QQQ,0.010014563803917416
2019-10-31,optimized,QQQ,0.013492481007418124
2019-11-30,optimized,QQQ,0.014242950815613956
2019-12-31,optimized,QQQ,0.016145846099259013
2020-01-31,optimized,QQQ,0.02103862402657855
2020-02-29,optimized,QQQ,0.024169251610109674
2020-03-31,optimized,QQQ,0.032790908302818375
2020-04-30,optimized,QQQ,0.03627382479969312
2020-05-31,optimized,QQQ,0.039614683531637
2020-06-30,optimized,QQQ,0.04682468828693809
2020-07-31,optimized,QQQ,0.04921198263692092
2020-08-31,optimized,QQQ,0.0557416816054351
2020-09-30,optimized,QQQ,0.05194411044319691
2020-10-31,optimized,QQQ,0.051578102987651704
2020-11-30,optimized,QQQ,0.05213972292803218
2020-12-31,optimized,QQQ,0.05463557494754972
2021-01-31,optimized,QQQ,0.05625214699854179
2021-02-28,optimized,QQQ,0.051413488290567445
2021-03-31,optimized,QQQ,0.046720844629900754
2021-04-30,optimized,QQQ,0.04772333309814693
2021-05-31,optimized,QQQ,0.0446277606801576
2021-06-30,optimized,QQQ,0.05133401746291117
2021-07-31,optimized,QQQ,0.05203426635927359
2021-08-31,optimized,QQQ,0.05411435294628397
2021-09-30,optimized,QQQ,0.05238985097668517
2021-10-31,optimized,QQQ,0.05376942069394071
2021-11-30,optimized,QQQ,0.05848326798032443
2021-12-31,optimized,QQQ,0.05292760531029019
2022-01-31,optimized,QQQ,0.04170181720204866
2022-02-28,optimized,QQQ,0.044776133484020784
2022-03-31,optimized,QQQ,0.046297154040004826
2022-04-30,optimized,QQQ,0.03796617344423236
2022-05-31,optimized,QQQ,0.035047150876785636
2022-06-30,optimized,QQQ,0.0339144341278396
2022-07-31,optimized,QQQ,0.03946325633742819
2022-08-31,optimized,QQQ,0.037663973843898434
2022-09-30,optimized,QQQ,0.035394048411317436
2022-10-31,optimized,QQQ,0.02862268876430033
2022-11-30,optimized,QQQ,0.028599570445408368
2022-12-31,optimized,QQQ,0.02517790204889748
2023-01-31,optimized,QQQ,0.03012503172683009
2023-02-28,optimized,QQQ,0.0339313590220445
2023-03-31,optimized,QQQ,0.04331999869584017
2023-04-30,optimized,QQQ,0.041462368842960624
2023-05-31,optimized,QQQ,0.05354984414194061
2023-06-30,optimized,QQQ,0.05325883546317165
2023-07-31,optimized,QQQ,0.054194165988588054
2023-08-31,optimized,QQQ,0.05443740854508775
2023-09-30,optimized,QQQ,0.05301791936122514
2023-10-31,optimized,QQQ,0.05406320358896387
2023-11-30,optimized,QQQ,0.05671987243759834
2023-12-31,optimized,QQQ,0.06144135516391918
2024-01-31,optimized,QQQ,0.058804780825129896
2024-02-29,optimized,QQQ,0.058912033898070565
2024-03-31,optimized,QQQ,0.05557876352170708
2024-04-30,optimized,QQQ,0.054999763009549764
2024-05-31,optimized,QQQ,0.05679207346156455
2024-06-30,optimized,QQQ,0.06168749724360113
2024-07-31,optimized,QQQ,0.05698515580880963
2024-08-31,optimized,QQQ,0.05500290105895173
2024-09-30,optimized,QQQ,0.05585162875505358
2024-10-31,optimized,QQQ,0.055899590149591276
2024-11-30,optimized,QQQ,0.05487797784090858
2024-12-31,optimized,QQQ,0.06199394485806814
2025-01-31,optimized,QQQ,0.059136789374554716
2025-02-28,optimized,QQQ,0.05675683129140406
2025-03-31,optimized,QQQ,0.05338203096202908
2025-04-30,optimized,QQQ,0.05699570181767842
2025-05-31,optimized,QQQ,0.061592414440714435
2025-06-30,optimized,QQQ,0.0636178025369971
2025-07-31,optimized,QQQ,0.06382306966364744
2025-08-31,optimized,QQQ,0.06202030380871965
2025-09-30,optimized,QQQ,0.06505478988662856
