metric,optimized,provided,benchmark
alpha,0.07527391680263464,-0.005518330996082694,-2.0816681711721685e-17
beta,0.4466979061221483,0.43321457231987187,1.0000000000000002
calmar_ratio,3.369981137973891,1.9465396646159843,2.6027687056585944
excess_kurtosis,0.42480580964223025,0.13117818208105492,0.11713195198825854
historical_var_95,0.04159922350536366,0.03990532654546402,0.044981577549956936
modigliani_modigliani,0.21795820989764264,0.10925264390636445,0.16581398347370735
r_squared,0.3702163025196846,0.3875719480050123,1.0
skewness,-0.1265406056062717,-0.4869234289793088,-0.44202789040259066
treynor_ratio,0.2951141326265768,0.11381816939577877,0.12741915588750044
