date,optimized_balance,provided_balance,benchmark_balance
2021-11-30,1.013906768495421,1.017646135354514,1.0118235853974094
2021-12-31,1.038097407226264,1.0283883810499377,1.0578626008206404
2022-01-31,0.9921540966590232,0.9873739762793625,1.0170768034103286
2022-02-28,1.008522066030538,0.9862542878290975,0.9787846704698154
2022-03-31,1.0531172109938793,0.9884069400072164,1.0299174973654217
2022-04-30,1.0286663089261068,0.9491192049951879,0.9842283161049947
2022-05-31,0.9987543188038823,0.9273546534315197,0.9627635080298275
2022-06-30,0.9574946854295888,0.9022960890979232,0.9160765828870582
2022-07-31,0.9877767787688684,0.9400789650879794,1.0062160542374161
2022-08-31,0.9817941085738886,0.9194547560955021,1.0002673973278424
2022-09-30,0.9498496115687364,0.8826431881817159,0.9672520357766002
2022-10-31,0.976751586683079,0.8747652253472791,1.0396353811992118
2022-11-30,0.9818028491616652,0.8982555499600784,1.0231078344668925
2022-12-31,0.9448609943046983,0.8661314437292105,0.916783380357845
2023-01-31,0.983292770087216,0.9094805576059515,0.9521998460508437
2023-02-28,0.9998540972412387,0.9096987313618914,0.9937234610124851
2023-03-31,1.0368108771439783,0.9399876558540117,1.013488154218381
2023-04-30,1.055474407728097,0.9592182477977507,1.0637417370137585
2023-05-31,1.0594540463183006,0.9437430338315058,1.0545698489007358
2023-06-30,1.0667078408370636,0.9455975285212195,1.1240356413464063
2023-07-31,1.0850773448358615,0.9490513147903287,1.121224360106154
2023-08-31,1.093085324624563,0.9462107067739789,1.1433183342936215
2023-09-30,1.0638634784440226,0.9228085259331117,1.108168277243654
2023-10-31,1.0592453062796905,0.8999146663023675,1.0842883539454975
2023-11-30,1.0989033944397975,0.9428398371733552,1.1309182285763022
2023-12-31,1.1485914481277157,1.0006983577166269,1.1728946292702722
2024-01-31,1.16593059833402,0.9978479414388053,1.2370617172749987
2024-02-29,1.1768322144906052,1.0096731458598065,1.3082525828788965
2024-03-31,1.2448643951180283,1.0490321056166396,1.3676727136968536
2024-04-30,1.2679726123318344,1.0515002164382683,1.347203832080544
2024-05-31,1.2803486344627852,1.0614433707788022,1.4052926415820857
2024-06-30,1.3033061900980354,1.088763618654757,1.466854193500673
2024-07-31,1.337899690266515,1.1188218562128789,1.4642465421587025
2024-08-31,1.3433950121283984,1.111674120429199,1.4600755336200806
2024-09-30,1.3651573540312956,1.1407134094626612,1.4711154515243092
2024-10-31,1.4342677670540571,1.1600079699387391,1.5280865958622416
2024-11-30,1.446332120279291,1.1784736710481472,1.6365135149415742
2024-12-31,1.461714168010241,1.1863101064423023,1.6820674629119656
2025-01-31,1.5082764311835644,1.199757465903408,1.6969556489907254
2025-02-28,1.5041619465305545,1.2167361905906102,1.6849425755845844
2025-03-31,1.5291895307117769,1.2350594339664045,1.6153109810988573
2025-04-30,1.5163802966577076,1.2293870749221416,1.5488596347241783
2025-05-31,1.530104250074776,1.2174401463302393,1.5845239552468877
2025-06-30,1.5556670268198018,1.2358085991025882,1.6393114476150716
2025-07-31,1.6034529822942363,1.266360379423752,1.7305568968666918
2025-08-31,1.6461681349113197,1.2910624581944499,1.7570561017823405
2025-09-30,1.7521002197510411,1.3511315896508596,1.8442745266459535
2025-10-31,1.8253981994554875,1.4050111577577433,1.9163222480739917
2025-11-30,1.888965197063893,1.422793192716711,1.9704599348919933
2025-12-31,1.9184370331650344,1.4315971145362691,1.9403336973249565
2026-01-31,2.1122425372304865,1.5055459989358282,1.9564008568145779
2026-02-28,2.1698855835859647,1.5645413138172486,1.9443260439572392
2026-03-31,2.062351469910933,1.470566256258854,1.9399498821581258
2026-04-30,2.1555221027419047,1.5326953601590891,2.1019366191711484
2026-05-31,2.286710018738024,1.606974846174449,2.244494858632568
2026-06-30,2.202936930448989,1.586235082753951,2.300605014772868
2026-07-31,2.107699652826219,1.4720206131901639,2.1111689783974525
2026-08-31,2.206487613083614,1.4902342275703253,2.1127968605097887
