date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2021-11-30,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0
2022-01-31,-5.31983493497753,-3.988221300104844,-3.8554975695545
2022-02-28,-3.548701819624256,-4.097105604128992,-7.47527538458389
2022-03-31,0.0,-3.88777172628747,-2.6416638383805258
2022-04-30,-2.903555836950933,-7.708101403350254,-6.960672574012817
2022-05-31,-6.004040920760778,-9.824474040665542,-8.989774287119667
2022-06-30,-10.598763869723415,-12.261151529025305,-13.403064084381121
2022-07-31,-7.543030143407536,-8.587166633355414,-4.882174101263259
2022-08-31,-8.434211123940571,-10.592650607069453,-5.444502267398176
2022-09-30,-12.431583499690868,-14.1721955524859,-8.565444229231456
2022-10-31,-10.389812863653091,-14.938242751811014,-1.723038219733486
2022-11-30,-9.252107903811558,-12.654060278340463,-3.2854056456342318
2022-12-31,-12.827990552058877,-15.777785426602831,-13.336264980823575
2023-01-31,-8.159053348984546,-11.562536025494353,-9.98833116050254
2023-02-28,-7.148486298516332,-11.541324144662724,-6.063079226175283
2023-03-31,-2.7454558651507033,-8.596043513184103,-4.194740837550858
2023-04-30,-1.1169561655023919,-6.726072171656117,0.0
2023-05-31,0.0,-8.230868949352764,-0.8622288817199841
2023-06-30,0.0,-8.050542282008323,0.0
2023-07-31,0.0,-7.71470106833223,-0.2500991563952337
2023-08-31,0.0,-7.990917982359813,0.0
2023-09-30,-2.8271561586632576,-10.26653615201053,-3.074375370364779
2023-10-31,-3.1950922893100975,-12.492729472698006,-5.163033103744697
2023-11-30,0.0,-8.318702042445159,-1.0845577807393814
2023-12-31,0.0,-2.6925655604743137,0.0
2024-01-31,0.0,-2.969739971238883,0.0
2024-02-29,0.0,-1.8198627373145926,0.0
2024-03-31,0.0,0.0,0.0
2024-04-30,0.0,0.0,-1.4966097781790477
2024-05-31,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0
2024-07-31,0.0,0.0,-0.17776035679196722
2024-08-31,0.0,-0.6388640707304494,-0.46210020272196006
2024-09-30,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0
2024-11-30,-0.30468879024644346,0.0,0.0
2024-12-31,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0
2025-02-28,-0.3668214152245164,0.0,-0.7079191146383779
2025-03-31,0.0,0.0,-4.811232940226118
2025-04-30,0.0,-0.4592782425495989,-8.727148613561175
2025-05-31,0.0,-1.4265930656653047,-6.625493943268779
2025-06-30,0.0,0.0,-3.3969185588284545
2025-07-31,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0
2025-12-31,0.0,0.0,-1.5288936878936399
2026-01-31,0.0,0.0,-0.7134922069951255
2026-02-28,0.0,0.0,-1.3262838016641298
2026-03-31,-7.537853240882453,-6.006557773595289,-1.5483721436609588
2026-04-30,0.0,-2.0354843981654214,0.0
2026-05-31,0.0,0.0,0.0
2026-06-30,-3.6791366452651686,-1.290607668956234,0.0
2026-07-31,-9.752210929552296,-8.398028888313236,-8.234183406494811
2026-08-31,-5.533051828363789,-7.26461882371151,-8.163424536463559
