year,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,YTD_pct,portfolio
2021,,,,,,,,,,,1.1599329978855428,2.310443299489915,3.4971758916036766,optimized
2022,-5.319834934977527,1.870648529327063,4.29047498660743,-2.903555836950944,-3.1932014715218227,-4.888213274242199,3.417999413188233,-0.9638872893144882,-4.365574113232402,2.331629048049036,1.2696156499600193,-3.940458081888063,-12.314096734451653,optimized
2023,5.356005021156033,1.1003447670332092,4.742012550836085,1.6744715777910497,1.4581106868972626,0.32232870356135035,1.9003105518467214,0.17563572103489067,-2.827156158663264,-0.37864090017535984,4.764498509708825,4.444886321904806,24.843361698066534,optimized
2024,0.3158893857298586,1.5000089232614218,5.802003581077779,1.7966367298373038,1.0159728260675194,2.646390484429302,1.538686214973683,0.1686968247660023,1.478728310186927,4.518878274727682,-0.30468879024645734,1.1853934101116446,23.74359830606427,optimized
2025,3.584787027230292,-0.3668214152245175,1.5878764052164023,0.395019850021331,1.9389807502299572,3.304051689382522,3.4043305006129563,1.965655320492082,7.798476060059587,6.549263407033301,2.3365291240870874,2.5234185810057856,40.838416808890265,optimized
2026,12.18935248883516,3.681138394001305,-7.537853240882448,8.286088629749838,9.049117721520417,-3.6791366452651673,-6.30504552468653,4.67508306258341,,,,,19.9748124065676,optimized
2021,,,,,,,,,,,1.7646201791244036,1.0555938824736903,2.8388412842578203,provided
2022,-3.988221300104843,-0.11340723554813248,0.2182769134969068,-3.9748632881375734,-2.2931293748377946,-2.7021494606625343,4.187409522345516,-2.193875739164882,-4.003636132511825,-0.892539666202884,2.6853224614274867,-3.576268293885851,-15.777785426602831,provided
2023,5.00491399146839,0.02398517537517391,3.329555414434683,2.0458319457951526,-1.6133091129881303,0.19650035396425405,0.3652454533295055,-0.2993076006960962,-2.4732538568469,-2.4808953373946325,4.769920722130802,6.136623943277445,15.536542149132293,provided
2024,-0.2848440228242001,1.1850707537869671,3.8981854944854053,0.23527754849252663,0.9456160463990584,2.5738785392068646,2.760770709535514,-0.6388640707304448,2.612212357458844,1.6914455392862886,1.5918612096452136,0.6649621155564494,18.548219933680855,provided
2025,1.1335491678181109,1.4151753518124806,1.5059339337347548,-0.4592782425496107,-0.9717779879803792,1.5087725025542553,2.472213918907863,1.9506330275930142,4.652694130986644,3.9877365214436717,1.265613853823974,0.6187786296502543,20.676469007329,provided
2026,5.165480194624042,3.9185342298533516,-6.006557773595289,4.224840883967871,4.846330722932398,-1.2906076689562342,-7.200349481962866,1.2373206065836742,,,,,4.095921617478004,provided
2021,,,,,,,,,,,1.1823585978256057,4.550102680623169,5.78625980870302,benchmark
2022,-3.8554975695545,-3.7649347841267167,5.2241296218870525,-4.4361981787183975,-2.1809075465651806,-4.849224098382676,9.83971302566724,-0.5911911472131104,-3.300645691336901,7.483391756889213,-1.5897595912600315,-10.392288157010332,-13.336264980823564,benchmark
2023,3.863131238897366,4.360825640647192,1.988928712197091,4.958493744112102,-0.862228881719973,6.587112934148043,-0.2500991563952337,1.9705079056145491,-3.074375370364779,-2.1549076844858517,4.300512191060335,3.711709307661959,27.93587120608043,benchmark
2024,5.470824452686585,5.754848485718478,4.541914650225154,-1.4966097781790366,4.311836851613338,4.380667869823651,-0.17776035679196722,-0.28484618953281693,0.7560973061948584,3.8726380646601166,7.095590019953413,2.7836295573440584,43.41164908172732,benchmark
2025,0.8851016179977078,-0.7079191146383779,-4.1325690719738795,-4.113842204591278,2.302606567416454,3.4576626113328457,5.566094127059662,1.5312431170663166,4.963895277739816,3.906561652676843,2.825082622320596,-1.5288936878936399,15.354082673803159,benchmark
2026,0.8280616634021465,-0.6171952345696119,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481,benchmark
