portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.318885009956723,30.41261054082871,33.85061028284415,23.99931364546375,,9.965054587129796,20.460959999615014,11.962607017734985,11.44655356885863
provided,-6.319228507554097,40.441559876815525,31.666237739094072,23.130667380833426,,20.279228926854476,19.941241574632173,12.287507978317876,11.948839774208324
benchmark,-5.867600792947014,20.246420162467693,22.71477293883597,16.784541060528667,,8.88832490115481,17.87862094852435,12.507998132142015,14.294088336941341
