portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.340929916013311,0.19423755683591276,0.4826606694570401,0.0020851160116732714,1.3435608242741555,2.4142427183857733,20.460959999615014,11.599231418041551,-11.357813751754197,19.423755683591278
provided,1.0,5.137086294531327,0.19210168900343869,0.40376502005252934,-0.027990380798691872,1.1472277265313338,1.8858336014269423,19.941241574632173,13.398112498724867,-15.671044349240981,19.210168900343866
benchmark,1.0,4.394560197716652,0.17690014580448593,0.43411658567333666,-0.13336254459285557,0.9194008248838561,1.465584076783225,17.87862094852435,15.064737214671938,-17.40990051312572,17.690014580448594
