ticker,provided_contribution,optimized_contribution,unit
QQQ,0.8418766237041689,0.7423353714347359,monetary_initial_value_1
SPMO,0.9463824703755015,1.417784531825491,monetary_initial_value_1
AIA,0.623582673662628,0.0,monetary_initial_value_1
GLD,0.5500242354432593,1.8677013242608516,monetary_initial_value_1
XLE,0.6299739207426811,0.22181142057196454,monetary_initial_value_1
144600,0.228781662534351,0.0,monetary_initial_value_1
SCHD,0.31646470806873733,0.09129726792026674,monetary_initial_value_1
