asset,optimized,provided
133690,0.23088589727610925,0.12538864014073953
402970,0.2654004467212768,0.04609144970803064
069500,0.0,0.21178748682101808
168580,0.0,0.05898833554781441
200250,0.0,0.041305399018836786
EWJ,0.08845779471615442,0.045222580346495324
TLT,0.0,0.1359603706039617
385560,0.0,0.1732753122282703
132030,0.4152558612864596,0.16198042558483314
