roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,19.363022825670285,41.378674145715365,-6.896013385395072,12.37946068214081,32.1178713117126,-15.718295877755327,20.745361671203938,44.70658755323662,-13.336266295374077
3,19.59252331395441,27.161560696431476,12.378041898713587,12.86386036357099,19.776853663190664,4.800333410908553,21.880441415078145,28.63162137260091,15.181487135581651
5,,,,,,,,,
7,,,,,,,,,
