metric,optimized,provided,benchmark
alpha,0.06940001331308218,-0.006021868160184237,2.0816681711721685e-17
beta,0.4012067543438803,0.43268523545932897,0.9999999999999998
calmar_ratio,3.5881975378070443,1.9089291334004304,2.6027742221609294
excess_kurtosis,0.24631421864636582,0.1901235957813303,0.11712948755105312
historical_var_95,0.03636753397056725,0.040313503244813045,0.04498147826597458
modigliani_modigliani,0.2221713565016325,0.10831817711523078,0.16581399678443515
r_squared,0.3767374292668757,0.38537398675332224,0.9999999999999996
skewness,-0.10877624472101706,-0.5073187322350853,-0.4420286173306487
treynor_ratio,0.29941300468409215,0.11263698736718226,0.1274191691982283
