asset,optimized,provided
QQQ,0.12599157126814692,0.1089640438182059
SPY,0.20461585928088027,0.08355830240947944
EWY,0.0,0.18152426138367747
EEM,0.0,0.19252785366873332
EWJ,0.0,0.04626083528233534
TLT,0.0,0.24708802680538472
GLD,0.6693925694509728,0.1400766766321837
