portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,6.590654808155347,0.19012726873519203,0.18186393369146037,0.1150000005258614,0.46842036128097586,-0.059136554442513756,-0.11635146648359218,1.2475574386887929,2.1974989604890394,0.18186393369146037
provided,1.0,5.818847291741754,0.1765227645303098,0.1707755115154329,0.11983685909677734,0.3687488233662324,-0.03356594846456018,-0.1486143183147821,1.1046741789378725,1.8459934476733413,0.1707755115154329
benchmark,1.0,5.346819928797298,0.16737078616056356,0.16577790977284235,0.14201426001677744,0.43411649081727344,-0.1333625906278002,-0.17409886586047785,0.8969738825635294,1.4505838436974268,0.16577790977284235
