portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.031247236603906978,0.03918652706831129,-0.00793929046440431,72,23,49,72,31.944444444444443,0.020190867658704453,-0.02114324223647577,2.0190867658704454,-2.1143242236475768,-0.793929046440431
optimized,down,-0.014276113938721116,-0.03414801209558324,0.019871898156862126,36,27,9,36,75.0,0.03037845240693166,-0.011647764593346464,3.0378452406931657,-1.1647764593346464,1.9871898156862127
provided,up,0.035092559168622764,0.03918652706831129,-0.004093967899688528,72,28,44,72,38.88888888888889,0.013742074081089555,-0.015444176432910944,1.3742074081089555,-1.5444176432910943,-0.4093967899688528
provided,down,-0.022159693621694513,-0.03414801209558324,0.011988318473888725,36,25,11,36,69.44444444444444,0.021399178146029704,-0.009399998962795317,2.1399178146029705,-0.9399998962795317,1.1988318473888724
