metric,optimized,provided,benchmark
alpha,0.07419175026233157,0.044749134617018106,2.0816681711721685e-17
beta,0.5816582214960461,0.7876791546715955,0.9999999999999998
calmar_ratio,2.986683616592781,3.3004411065103505,2.6027710845147447
excess_kurtosis,1.5343919458303197,1.7722674020858675,0.4807602387098062
historical_var_95,0.029929708907503124,0.05310601710206797,0.05537162713741826
modigliani_modigliani,0.24075852273466697,0.21122179489603699,0.17690016816415738
r_squared,0.5805829008107055,0.7843956165878956,0.9999999999999998
skewness,-0.3899121500162942,-0.48724987503343126,-0.5554173996881852
treynor_ratio,0.26558312730943595,0.1951389348878753,0.13850534057795053
