metric,unit,optimized,provided,benchmark
alpha,percent,6.061168209098683,3.944558197007958,-2.0816681711721685e-15
beta,ratio,0.6522590734192112,0.7309647278706036,1.0000000000000002
calmar_ratio,ratio,2.8243006899838816,3.2885775020500465,2.602774222160936
excess_kurtosis,ratio,1.6581653847322464,1.952132058154679,0.6512789395557275
historical_var_95,percent,3.8437933962206072,4.640473223700232,5.132249067602707
modigliani_modigliani,percent,21.5565774070022,19.527431366771005,16.577790977284234
r_squared,ratio,0.6487964786582464,0.7503707849269753,1.0
skewness,ratio,-0.4106520414958676,-0.3993721161456524,-0.4796022996010869
treynor_ratio,ratio,0.21995724084476623,0.1811040654654683,0.12738308218663544
