ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,23.31678791205862,39.473624989199294
SPMO,23.09382619525866,23.87769594567702
AIA,14.205176581353893,3.604923706201678
GLD,5.733861603292357,29.12985623674406
XLE,23.390502377381754,2.146049570734707
144600,5.162196147777707,0.0
SCHD,4.487400991226226,1.7678495514432422
138920,0.6102481916507678,-0.0
