year,portfolio,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,ytd_pct
2021,TLT Local USD,,,,,,,,,,,2.7714896968678016,-2.0137936188658445,0.7018839953389033
2022,TLT Local USD,-3.913919548238054,-1.6329731860993069,-5.444383678138653,-9.423867592340084,-2.2533190893407884,-1.274537746130533,2.43100446045601,-4.553089320268966,-8.235130401047908,-5.964393800330237,7.151039674314985,-2.620066965815726,-31.234553188368587
2023,TLT Local USD,7.6436645998889885,-4.850540783723989,4.839334020283093,0.3383689461365913,-3.0152949444690047,0.21709700353402805,-2.544279688383433,-3.142064403751199,-7.9511484225940565,-5.463143201267362,9.923850098045461,8.685771540449117,2.767988986665726
2024,TLT Local USD,-2.245135975447765,-2.2522099714136656,0.7828621971928573,-6.455448620950699,2.886983895792916,1.817130346701945,3.629937799882299,2.111209603137665,1.9994550987326054,-5.454883220506435,1.9872385961521744,-6.381056535590323,-8.053124100599963
2025,TLT Local USD,0.4924163332411524,5.697102339913074,-1.2046896534136375,-1.3604558688307788,-3.2106037809844445,2.66401087651027,-1.1396419895726928,0.012690675784954308,3.5909777785053443,1.3810883074427682,0.27231920181931546,-2.6585962995858137,4.2472484165815505
2026,TLT Local USD,-0.034429153625659126,4.63375107199453,-4.230039527396389,-0.8396600253250841,0.5333708278801419,1.1659489879361162,-4.473763223412918,1.1718769720364675,,,,,-2.362502176633474
2021,EDV Local USD,,,,,,,,,,,3.6036930681871526,-2.722163413865075,0.7834312400718968
2022,EDV Local USD,-4.728570491085793,-2.5191187762998224,-6.383646532152776,-12.590334565914752,-4.03439375189778,-1.4177419781442047,2.389772630245468,-5.147365929289638,-10.200881759666691,-9.087734454020469,10.075440249127743,-3.0274645949884382,-39.151848644871045
2023,EDV Local USD,10.177509254165118,-6.366435718287821,5.956692623602211,0.16024461823520575,-4.232875192734231,1.009283533105232,-3.9655373095191404,-4.667142346583219,-11.410516732842812,-8.013781232748906,14.025734128027612,12.50120358643796,1.3586269981612054
2024,EDV Local USD,-3.986177520635026,-2.6220920302435946,1.1087316715882256,-9.153247688086918,3.962859808523733,2.499307674282636,4.042158807689589,2.83182126489947,2.5350646805449406,-7.172709205991956,2.539239373358293,-8.72374289843172,-12.77834941743471
2025,EDV Local USD,-0.11812720826011036,7.776477109906432,-2.4554265984535584,-2.909730427802315,-4.980215478981476,3.7459397341466527,-1.732543524229313,-1.2090480748896848,6.0418202691450595,2.169946726111238,-0.41957588351488884,-4.379369336657801,0.6531643548514099
2026,EDV Local USD,-0.24611314308093934,6.61526302349198,-6.060170363303651,-1.645211484983844,0.9345824727311047,2.134341814446894,-7.401936689563282,2.018164785429377,,,,,-4.305785455198885
2021,ZROZ Local USD,,,,,,,,,,,3.9675827785671913,-3.056598492859053,0.7897112102955184
2022,ZROZ Local USD,-4.445781429229722,-2.783314880939214,-6.270319164007876,-13.427757788742012,-3.9891405995154394,-1.2756264949165819,2.1626416183530672,-5.042261764563594,-10.897452860372814,-10.378377127473392,9.96383684101918,-3.530475356961671,-41.283975449291
2023,ZROZ Local USD,10.547427036537659,-6.122441490187902,5.694077120744234,0.06313416175807163,-4.605183640716426,1.4328246827343127,-4.076716463692398,-5.152534941581754,-12.394581212431778,-9.164155534814167,16.019624038788006,13.431562657319196,1.1909878883928915
2024,ZROZ Local USD,-5.53145678653999,-2.6547580612733324,0.9940032398482845,-10.308351037229224,4.0630880301649075,2.511930839000298,4.64209738331256,3.690372151157595,2.2073164811626356,-7.457738235748501,2.368668041164601,-10.220946519804864,-16.183464603942564
2025,ZROZ Local USD,-1.0492413453000005,8.556685052760947,-2.821870018645478,-3.1192679257698197,-6.016888778002372,3.9683748894881354,-2.1273390219366584,-1.9885912975012854,6.888957669057882,2.2463518733840004,-0.5383419911601073,-4.739252203802035,-1.843040760455561
2026,ZROZ Local USD,-0.8715906511108873,7.316690091855049,-6.349670783514161,-1.7249610193672438,0.7568452560004157,2.445260851411568,-8.200351345125279,2.0309816457247942,,,,,-5.341970865233147
2021,benchmark,,,,,,,,,,,-0.8034844970695287,4.624771463498112,3.7841276446944905
2022,benchmark,-5.274131684383154,-2.9516911517534217,3.7590383676715966,-8.776916952040203,0.22572917004290982,-8.246034147300952,9.208732504682349,-4.080192901566793,-9.244584720417382,8.1275540632878,5.559150717499772,-5.762824262137323,-18.17536812386573
2023,benchmark,6.288747499871894,-2.5142730078247966,3.7077776932969986,1.5974841370329118,0.4616354139720835,6.479963464098937,3.2733474977539867,-1.6252148865484872,-4.743440201860616,-2.170866128999027,9.134370365539656,4.565532981758458,26.17578001576646
2024,benchmark,1.5926588159471455,5.218676375735121,3.2701962325644374,-4.031957126224162,5.0579662758128086,3.5280334425669135,1.2108883977461682,2.3365738515666923,2.1004553657945513,-0.8923538766048789,5.963330941337985,-2.40599661651395,24.88648456442082
2025,benchmark,2.685623711431928,-1.2694736490296177,-5.571931091521765,-0.8670056544183735,6.284493303163585,5.1386230006752465,2.3031446515753284,2.051948404438786,3.562033851605517,2.3837580535737146,0.1949914509092654,0.07975029584423865,17.71905551191473
2026,benchmark,1.4737818820090842,-0.8642046247570145,-4.937956664344334,10.505268686597248,5.262575303750272,-1.0292566443839024,0.034817917005858234,2.9878245068770015,,,,,13.420711013444265
