portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
TLT Local USD,-2.2274738458572196,0.08619685864246218,-0.9090195546561874,,,-2.362502176633474,-8.065305680928446,13.94070743107084,
EDV Local USD,-3.5169098141425326,-1.27853343230111,-4.236326109252264,,,-4.305785455198885,-12.577954307234052,20.002031462832147,
ZROZ Local USD,-4.045586184744209,-1.9815563881361409,-6.569798538359983,,,-5.341970865233147,-14.599597332577774,22.269788221561324,
benchmark,1.9633046224333262,20.591369868780053,21.038238062695157,,,13.420711013444265,12.757998896820212,12.948920354335215,
