portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,6.590653692080188,0.19012725013162557,0.18186391768844234,0.11500000052586352,0.468420297201102,-0.05913660707517898,-0.11635141707257624,1.247557299532092,2.1974986444118647,0.18186391768844232
provided,1.0,5.818847728275423,0.176522772677709,0.1707755226630514,0.11983689386441805,0.36874893167625067,-0.03356597628796154,-0.14861442642764355,1.1046739514678874,1.8459928801753431,0.1707755226630514
benchmark,1.0,5.346818056055409,0.167370748418195,0.16577787123957938,0.1420142150737028,0.43411630110518384,-0.13336270898866298,-0.17409897251204298,0.8969738950939736,1.4505831381837295,0.16577787123957938
