point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
90,0.2217720000934188,0.1671821459603275,1.096870550702989,0.35248322606693433,0.5619356622276109,0.0,0.08558111170545471,0.0,0.0,0.0
91,0.22236435888414585,0.16881583217334464,1.0897646798259661,0.3567103042155804,0.5674077876609259,0.0,0.07588190812349367,0.0,0.0,0.0
92,0.22295671767487296,0.1704641782261162,1.0827019025888809,0.36093738236422573,0.5728799130942421,0.0,0.0661827045415322,0.0,0.0,0.0
93,0.22354907646560002,0.17212676295590665,1.0756854175362822,0.3651644605128717,0.5783520385275569,0.0,0.056483500959571505,0.0,0.0,0.0
94,0.22414143525632704,0.1738031777456909,1.0687181332317461,0.3693915386615165,0.5838241639608729,0.0,0.046784297377610556,0.0,0.0,0.0
95,0.22473379404705415,0.17549302625679802,1.0618026849008713,0.37361861681016273,0.5892962893941882,0.0,0.037085093795649074,0.0,0.0,0.0
96,0.22532615283778124,0.1771959241531411,1.054941450515642,0.37784569495880804,0.594768414827504,0.0,0.027385890213687977,0.0,0.0,0.0
97,0.22591851162850835,0.17891149881896878,1.0481365662921807,0.38207277310745485,0.600240540260819,0.0,0.017686686631726112,0.0,0.0,0.0
98,0.22651087041923537,0.18063938907187857,1.0413899415823138,0.38629985125609895,0.6057126656941355,0.0,0.00798748304976555,0.0,0.0,0.0
99,0.22710322920996245,0.1824934698945907,1.0340556389922042,0.33131541473697934,0.6686845852630211,0.0,0.0,0.0,0.0,0.0
100,0.22769558800068954,0.18909332314411242,1.001097010020878,2.9467039839014745e-05,0.9999705329601628,0.0,0.0,0.0,0.0,0.0
