point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
1,0.1690520968222726,0.1055290870438114,1.238116171533087,0.00466836222515127,0.10047335425082779,0.11571563412437617,0.43527377816303536,0.0,0.0,0.3438688712366094
2,0.1696444553310291,0.10553551325237583,1.2436536640604956,0.008588828787478768,0.1050826095262175,0.1124836608720732,0.43602581992884204,0.0,0.0,0.3378190808853885
3,0.1702368138397855,0.10555478953069154,1.24903840782368,0.0125092953498062,0.1096918648016066,0.10925168761977039,0.43677786169464866,0.0,0.0,0.33176929053416815
4,0.17082917234854197,0.10558690884091133,1.25426860409253,0.016429761912133634,0.11430112007699607,0.10601971436746752,0.43752990346045534,0.0,0.0,0.3257195001829474
5,0.17142153085729847,0.10563185946755545,1.2593426258102591,0.02035022847446129,0.11891037535238556,0.10278774111516456,0.438281945226262,0.0,0.0,0.3196697098317266
6,0.17201388936605488,0.10568962503884653,1.264259020038494,0.02427069503678841,0.12351963062777496,0.09955576786286183,0.43903398699206864,0.0,0.0,0.31361991948050616
7,0.17260624787481135,0.1057601845564516,1.2690165098659263,0.02819116159911591,0.12812888590316457,0.09632379461055887,0.4397860287578753,0.0,0.0,0.3075701291292853
8,0.17319860638356785,0.10584351243350516,1.2736139957756003,0.03211162816144375,0.13273814117855437,0.09309182135825567,0.44053807052368205,0.0,0.0,0.3015203387780641
9,0.1737909648923243,0.10593957854075384,1.2780505564691473,0.03603209472377111,0.1373473964539435,0.08985984810595299,0.44129011228948867,0.0,0.0,0.2954705484268437
10,0.17438332340108073,0.10604834826062907,1.2823254491495004,0.03995256128609828,0.14195665172933278,0.08662787485365032,0.44204215405529523,0.0,0.0,0.2894207580756233
11,0.1749756819098372,0.10616978254902347,1.2864381092667743,0.0438730278484257,0.14656590700472244,0.0833959016013474,0.442794195821102,0.0,0.0,0.2833709677244025
12,0.1755680404185937,0.10630383800451569,1.2903881497351,0.04779349441075323,0.15117516228011188,0.08016392834904444,0.4435462375869086,0.0,0.0,0.27732117737318185
13,0.17616039892735014,0.10645046694476183,1.2941753596311714,0.051713960973080626,0.15578441755550124,0.07693195509674165,0.4442982793527152,0.0,0.0,0.2712713870219613
14,0.17675275743610655,0.10660961748974378,1.2977997023881092,0.05563442753540759,0.16039367283089076,0.07369998184443895,0.4450503211185219,0.0,0.0,0.2652215966707408
15,0.17734511594486307,0.10678123365154228,1.3012613135009354,0.05955489409773564,0.1650029281062803,0.0704680085921357,0.4458023628843286,0.0,0.0,0.2591718063195197
16,0.17793747445361952,0.10696525543028063,1.3045604977624325,0.06347536066006308,0.1696121833816699,0.06723603533983284,0.44655440465013524,0.0,0.0,0.2531220159682989
17,0.17852983296237598,0.10716161891586572,1.3076977260505114,0.06739582722239032,0.17422143865705947,0.06400406208753011,0.44730644641594186,0.0,0.0,0.24707222561707823
18,0.17912219147113242,0.10737025639513675,1.3106736316902345,0.07131629378471818,0.1788306939324485,0.06077208883522715,0.4480584881817485,0.0,0.0,0.2410224352658577
19,0.1797145499798889,0.10759109646401842,1.3134890064155396,0.07523676034704536,0.18343994920783802,0.057540115582924364,0.4488105299475552,0.0,0.0,0.2349726449146371
20,0.18030690848864536,0.10782406414426308,1.3161447959573045,0.07915722690937287,0.18804920448322746,0.054308142330621416,0.4495625717133618,0.0,0.0,0.2289228545634165
21,0.1808992669974018,0.10806908100435912,1.3186420952857625,0.08307769347170008,0.1926584597586169,0.051076169078318634,0.45031461347916846,0.0,0.0,0.22287306421219596
22,0.18149162550615827,0.10832606528417543,1.3209821435363753,0.08699816003402745,0.1972677150340063,0.04784419582601588,0.4510666552449751,0.0,0.0,0.21682327386097533
23,0.18208398401491477,0.10859493202290925,1.3231663186491534,0.09091862659635543,0.20187697030939597,0.04461222257371271,0.4518186970107818,0.0,0.0,0.21077348350975403
24,0.18267634252367118,0.10887559318990299,1.325196131752004,0.09483909315868254,0.2064862255847853,0.04138024932141,0.45257073877658843,0.0,0.0,0.20472369315853375
25,0.18326870103242768,0.10916726238920002,1.327081675179511,0.09860745999385902,0.21050006598874121,0.03865095448627479,0.4537393383653297,0.001618117714776922,0.0,0.19688406345101828
26,0.18386105954118415,0.1094673887576692,1.3288544981830126,0.1022907197647201,0.21418074332458234,0.03620293224235945,0.4551410219581741,0.004141649600900032,0.0,0.1880429331092641
27,0.18445341804994062,0.10977568640179675,1.330518580673098,0.10597397953558173,0.2178614206604229,0.03375490999844397,0.4565427055510183,0.006665181487023171,0.0,0.17920180276751002
28,0.18504577655869703,0.11009208667402609,1.3320752962627727,0.10965723930644297,0.2215420979962638,0.03130688775452859,0.45794438914386243,0.009188713373146213,0.0,0.1703606724257561
29,0.1856381350674535,0.11041651991975492,1.333526066464108,0.11334049907730447,0.22522277533210486,0.028858865510613056,0.4593460727367067,0.011712245259269444,0.0,0.16151954208400143
