date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2021-11-30,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0
2022-01-31,-4.425722504210727,-3.9882213302236402,-3.8554910040937362
2022-02-28,-2.8489948043266544,-4.097099305791763,-7.475255320443319
2022-03-31,0.0,-3.887776425663425,-2.6416571900301777
2022-04-30,-2.3217645493322614,-7.708097204853637,-6.960666220596479
2022-05-31,-5.1620932240478705,-9.824471909656074,-8.989739567032572
2022-06-30,-9.07995088923167,-12.261154858953184,-13.403065561027617
2022-07-31,-6.20447862240765,-8.587165859633538,-4.882160173084793
2022-08-31,-6.772570201628325,-10.592654191913308,-5.444488107256873
2022-09-30,-9.80589798999526,-14.172193653084896,-8.565437985400825
2022-10-31,-7.251388878046184,-14.93824303477801,-1.7230233498460756
2022-11-30,-6.771740228697931,-12.654054974541772,-3.2853762224684835
2022-12-31,-10.2795980883281,-15.777787877676165,-13.336251830185953
2023-01-31,-6.630263011347659,-11.562540537708788,-9.988325013837196
2023-02-28,-5.057662451682232,-11.541325424823413,-6.06308794340581
2023-03-31,-1.5483873665412706,-8.596044726377883,-4.194726854681874
2023-04-30,0.0,-6.726071057081318,0.0
2023-05-31,0.0,-8.230873547211104,-0.8622288468976502
2023-06-30,0.0,-8.050543360300566,0.0
2023-07-31,0.0,-7.714698816278876,-0.25010605863751145
2023-08-31,0.0,-7.990918196883856,0.0
2023-09-30,-2.6733362457845744,-10.266535198407611,-3.0743893450885906
2023-10-31,-3.0958258776821013,-12.49272328576917,-5.163039774446954
2023-11-30,0.0,-8.31869996326109,-1.0845715795313016
2023-12-31,0.0,-2.6925647784002193,0.0
2024-01-31,0.0,-2.969737909713843,0.0
2024-02-29,0.0,-1.8198606222119884,0.0
2024-03-31,0.0,0.0,0.0
2024-04-30,0.0,0.0,-1.4966213342797352
2024-05-31,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0
2024-07-31,0.0,0.0,-0.17777167993413556
2024-08-31,0.0,-0.6388627236756261,-0.4621222689090154
2024-09-30,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0
2025-02-28,-0.27279380410268894,0.0,-0.7079191146383779
2025-03-31,0.0,0.0,-4.811243472416427
2025-04-30,-0.8376485580637638,-0.4592782248580618,-8.72715880079883
2025-05-31,0.0,-1.4265943121118174,-6.625493943268768
2025-06-30,0.0,0.0,-3.3969185588284545
2025-07-31,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0
2025-12-31,0.0,0.0,-1.5288936878936399
2026-01-31,0.0,0.0,-0.7134922069951144
2026-02-28,0.0,0.0,-1.3262838016641298
2026-03-31,-4.955750408614657,-6.006556473034863,-1.5483721436609588
2026-04-30,-0.6619464617264703,-2.035481797566596,0.0
2026-05-31,0.0,0.0,0.0
2026-06-30,-3.6634766805835217,-1.2906090888647581,0.0
2026-07-31,-7.828293244221496,-8.398030205983387,-8.234183406494822
2026-08-31,-3.508201958142565,-7.264620157685453,-8.163424536463548
