portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,2.915390398084208,4.084703607916182,-1.169313209831973,35,14,21,35,40.0,1.853208135370891,-3.184327439967215,-1.169313209831973
optimized,down,-0.8593411215563834,-2.7313565622365705,1.8720154406801872,23,19,4,23,82.6086956521739,2.584142528562904,-1.5105882267627169,1.8720154406801872
provided,up,2.074358852767302,4.084703607916182,-2.0103447551488793,35,11,24,35,31.428571428571427,1.2783350522630714,-3.517656333546023,-2.0103447551488793
provided,down,-1.3136091254185995,-2.7313565622365705,1.4177474368179708,23,15,8,23,65.21739130434783,2.8247604256758674,-1.220401917290585,1.4177474368179708
