portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,2.206487613083614,0.17022169269755275,0.31245702829610456,-0.08981470551081305,1.255493952904679,2.2492104598317426,17.790605392576133,10.500000004488635,-10.2795980883281,17.02216926975527
provided,1.0,1.4902342275703253,0.08770251716322992,0.20676466192265175,-0.15777787877676197,0.49543263643638014,0.7361476592330813,8.603986142704812,9.95245083805753,-15.777787877676165,8.770251716322992
benchmark,1.0,2.1127968605097887,0.16581398347370735,0.43411643376564846,-0.13336251830185963,0.8909053596657902,1.470437335618873,16.737918892677573,14.302210050156154,-13.403065561027617,16.581398347370737
