portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
Portfolio 1,-0.8413963887214493,23.413671686759496,23.87821033679971,14.221896161861736,15.126167381905088,10.547968104908945,12.052236397065187,10.7874337962577,13.123193291642016
benchmark,1.658483197328664,20.230847951831677,20.917505058154575,12.69213826311355,15.272569439294692,13.081637433046645,11.005454276069425,12.939404187318546,15.869531772952596
