ticker,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,3m,1y,3y,5y,10y,ytd,full_period,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
QQQ,1.0,6.357105748000401,0.20419397723816834,0.5485556805609808,-0.32577004787249175,0.9501164616739671,1.6051736739013729,0.024801884877732494,0.21562827094137904,0.2192879090242863,0.14077424124881155,0.2031670881861909,0.11533923671055457,0.2031670881861909,20.419397723816836,19.00756218032345,20.31670881861909,19.00756218032345,-32.57700478724919,17.90327542421352,21.138637568755776
SPMO,1.0,5.928886681831335,0.19506641660782953,0.45817291980613684,-0.10450449112659088,0.9538925106433354,1.699527250395705,0.07362346791016905,0.2501144487374727,0.37198070558379315,0.20112214654566074,0.19480578026737283,0.2072282343125349,0.19480578026737283,19.506641660782954,17.975444265956877,19.480578026737284,17.975444265956877,-21.338890692737255,20.97895420477584,20.857795946861536
GDX,1.0,2.7678124653635234,0.15705724952975408,1.547712189899661,-0.31413925933015574,0.3933128976249877,0.6734354427712901,-0.1303658626897377,0.497630419208799,0.36297662913968565,0.1870125231963744,0.10716835952106085,-0.10481518264692935,0.10716835952106085,15.70572495297541,33.931572123780604,10.716835952106084,33.931572123780604,-43.31016677852107,36.478905654679075,35.454118841269974
GLD,1.0,2.9241744158437766,0.11897671622342001,0.6367653308824839,-0.15017828933802446,0.6315063277712081,1.0883994522523588,-0.10975782372198184,0.244916867902782,0.2741090964972226,0.1730252353136863,0.11326954190075722,-0.04832074389860186,0.11326954190075722,11.897671622341997,15.103049966266463,11.326954190075721,15.103049966266463,-23.849094597868216,18.222785655096406,16.513477911362905
SLV,1.0,2.7648578266299983,0.1451074665512826,1.4466387525867455,-0.21912148016559552,0.40677761780743016,0.6956095177124174,-0.19741978606565447,0.6056422716087371,0.3309847882361787,0.17754636230852872,0.1070501125276122,-0.16951255012933986,0.1070501125276122,14.510746655128258,29.870735564611284,10.70501125276122,29.870735564611284,-37.0867130666244,34.186388011590104,31.580233563217313
AIA,1.0,3.463828710864766,0.1477448134487412,0.47791455878848943,-0.24082912890739383,0.5711417621445917,0.9739725536940517,0.06225046054733285,0.6164679580059598,0.30902340368350534,0.12030989030658623,0.13228470473836484,0.354965739332453,0.13228470473836484,14.774481344874122,21.736252131622695,13.228470473836484,21.736252131622695,-50.56045205994929,21.824015849574806,25.47934782962486
XLE,1.0,2.626975722500714,0.14178622174761032,0.6432493480699106,-0.3267130960508299,0.3941582699685695,0.6195782802864378,-0.0044391832284180754,0.39427050454048795,0.140609588115993,0.2342225720038824,0.10140135369503489,0.3369092056207583,0.10140135369503489,14.17862217476103,29.984458211934662,10.14013536950349,29.984458211934662,-58.21059343734252,19.798787580552478,25.967441168479375
PTF,1.0,7.301959864741503,0.24225978506416432,0.8206289660865949,-0.3174842392660123,0.7547413477022475,1.2321072346272046,-0.12881506532823062,0.38222891720092655,0.2347575482058193,0.14102265220199928,0.21995537312985047,0.26879338164718125,0.21995537312985047,24.22597850641645,28.971486156132475,21.995537312985046,28.971486156132475,-38.60328658269441,35.51770857679386,34.23835162761206
QLD,1.0,16.47654267328125,0.3578187611353656,1.1772159967153857,-0.6052241183719433,0.8604230370505341,1.4493405801763721,0.020793626243161167,0.3489240194751324,0.34223346190666915,0.1717241279666204,0.3233862217932508,0.17529459547246717,0.3233862217932508,35.781876113536576,38.84353936884843,32.338622179325085,38.84353936884843,-60.52241183719433,36.82362385729912,42.559030694173714
