date,asset_QQQ,asset_SPMO,asset_AIA,asset_GLD,asset_XLE,asset_144600,asset_SCHD,optimized,provided,benchmark
2015-11-30,0.01930161939255015,0.023581613291716597,-0.013312094284582465,-0.055274221708548454,0.01298443364661983,-0.1017607457276023,0.01598344081388481,-0.011670059490842719,-0.003253329020114947,0.016836505081759157
2015-12-31,0.00907110260738797,-0.008766339070841234,-0.011246511102127488,0.007691952813815739,-0.0978972978681164,-0.004324012683770584,0.01447289950879349,0.004583351858060192,-0.013925736399464057,0.0002558169516899689
2016-01-31,-0.052250863435518546,-0.010219706479461355,-0.05223801615184642,0.08715028968905503,-0.0006517308234151864,0.01852924145917778,-0.0039553948471140465,0.015303924033303006,-0.0068241099876794825,-0.0253812743435623
2016-02-29,0.013330877913827255,0.027367043540736713,0.029973504627323067,0.14196708507914702,0.0006185963290077368,0.034110289937464566,0.037094744731192675,0.06978370045157586,0.03943845116622697,0.028595038515388582
2016-03-31,-0.0178510254027624,-0.031384470353187144,0.02194675872096874,-0.08858507976449925,0.012603884867234738,0.04123144584936789,-0.02201746414499306,-0.04496263101323647,-0.01809243869966519,-0.019009650091721952
2016-04-30,-0.03763876161891444,-0.000999841675086044,-0.01650935807782894,0.04482278743702994,0.08414354334281926,0.15522703273495253,-0.007696558196341408,0.006244719385390457,0.01613252106361643,-0.002042941799589415
2016-05-31,0.09316069497560875,0.047790015576662626,0.045436396274444846,-0.016902129126876497,0.03761426754932029,-0.09346435100548445,0.06204577085108598,0.0352955194684048,0.039643781849821945,0.0652077015420689
2016-06-30,-0.05280226652034925,-0.03619024104040591,0.016616146157415912,0.0562171861685401,-0.004350581258427355,0.1356188555583564,-0.002446803808554998,0.004218708301987395,-0.0009898264549594124,-0.027353152349030352
2016-07-31,0.045540735238555285,0.023050008477960127,0.030824497352403224,-0.004868961018503204,-0.036532014512086874,0.09633740288568249,0.00355034286966438,0.015253108448613946,0.017303581447825615,0.011352877069352285
2016-08-31,0.0024855183849352702,-0.007931663660775023,0.015408692153695558,-0.04023654909335228,0.00870590077536515,-0.07268677870014173,-0.011190910586179159,-0.016651924553357962,-0.008260952473436688,-0.00674369618015036
2016-09-30,0.010377386989576243,-0.006599953409833215,0.025547107758006726,-0.004690636301625362,0.02495436714172472,0.01637554585152845,-0.009686308876886596,0.00015851300343702138,0.007477258910552281,-0.011446141715119706
2016-10-31,0.025753176504563324,0.021538113958364802,0.018690165492212696,0.01026721071242287,0.011585289668141652,-0.0653061224489796,0.02468366296475688,0.01837902153213358,0.014742718147528915,0.022874772365206297
2016-11-30,0.02289288558201763,0.012087710941775853,0.004743747004268384,-0.06665476037088591,0.10468435843853974,-0.07101815674557577,0.051708845952276095,-0.010526585398184865,0.015032097823495849,0.05597147845113715
2016-12-31,0.058989310509918624,0.07284190887337116,0.010652393915824065,0.02283411366853172,0.057390770996263996,-0.03958436417615041,0.06307207030321704,0.04431321267680313,0.04432582448526511,0.05297159991479772
2017-01-31,0.00523624951434698,-0.02695289439862869,0.0383546466284419,0.012089579807346151,-0.06774273274215648,0.0618238021638331,-0.04193614253396327,-0.001712229302757497,-0.008040529068016278,-0.01257601900025318
2017-02-28,0.012264966966503144,0.00847502762499075,-0.010695261638826059,0.000721294364240288,-0.050387489057576396,0.06283357593401262,0.002937133428903893,0.0040290800382498815,-0.0014708273919345253,0.007940906020794003
2017-03-31,0.005044717796869769,-0.03342802788863852,0.01803763631595956,-0.01913499546028863,-0.029559604182473942,-0.014836795252225476,-0.013520888376425066,-0.012288203494635518,-0.012369135117627982,-0.013690015918279008
2017-04-30,0.039151897567282434,0.03798647826142787,0.03545369607551585,0.029033623676822273,-0.01824520579401223,-0.03915662650602414,0.014061911421980433,0.031122585507539515,0.02181235207638778,0.02160716207895108
2017-05-31,0.02893262976978006,0.008706131649113269,0.03326601970521903,-0.010894138427974598,-0.04469970888756747,-0.01326259946949604,0.007620830187345051,0.007389113519757596,0.004277531187489913,0.004312377685179225
2017-06-30,0.0004944310785395256,0.03994318538429509,0.04762651454147804,0.0021577348942756203,0.02309194133158443,-0.028103616813294208,0.023256107448678565,0.01421582129473285,0.01993938181187078,0.03076507936916628
2017-07-31,0.015726576550219917,-0.0012075599912531043,0.027817308272027663,-0.0013365784018719573,0.0016449392986861433,-0.008800603469952262,-0.007683271183687834,0.003967314011386032,0.005914296395253243,-0.0038525006934352346
2017-08-31,0.02512490442811388,0.014987766281352455,0.018146379987571848,0.04646767431218013,-0.05072434431884876,0.035514967021816446,0.004080642992806638,0.02805837001524068,0.012289803289400235,0.007229774595054472
2017-09-30,0.01692548162530394,0.032296035831203884,0.025618944528077003,-0.01443387268246843,0.12379011631295223,-0.02817246447819699,0.048984341309362245,0.012723133843532151,0.03358039262211206,0.040488084581543626
2017-10-31,0.0255339964247987,0.05664302222915252,0.03325071221951692,-0.02696372008011061,-0.027785947887657536,-0.001260398285858333,0.015776741213100687,0.009353584902333439,0.014725214575569709,0.0034757263825033746
2017-11-30,-0.019121325912324516,-0.012948111905842552,-0.023959687507468463,-0.03466024427485548,-0.021232308346095907,-0.022715800100959083,0.002380083381174458,-0.021491942612562178,-0.0192895052498269,-0.008686136267994526
2017-12-31,0.005635757169629496,0.002392664964068425,0.00861046083278949,0.00777649178041484,0.048807063862318145,0.011621900826446208,0.01540616553868479,0.007641644887344582,0.013506498493258743,0.0016662386461983036
2018-01-31,0.07982309147093791,0.07308832143061017,0.08917944077551265,0.03809449196655801,0.03186980656663607,0.019147306612203208,0.041904033244924976,0.057874132388511454,0.05960161213171829,0.059371920583511706
2018-02-28,-0.006623825259905014,0.0013441489275498597,-0.060341379768026115,-0.01450580379687727,-0.10265530381415067,-0.0410821643286573,-0.050234280114301866,-0.01864139454100712,-0.03475884460119219,-0.03020613914609893
2018-03-31,-0.056242165305304126,-0.05501701448970997,0.0020901396400774264,-0.009892779000364449,0.0008414967357772696,-0.009143155694879779,-0.039575019332619976,-0.03139616495745908,-0.027710667070685268,-0.043079656427504776
2018-04-30,0.012108463672619862,0.021253975283524573,-0.007735402160186866,-0.002591646928578939,0.10262241011134399,0.006591088847877735,-0.004281201364174758,0.004467728592231072,0.020418226250592027,0.012219490581484083
2018-05-31,0.06710487222013328,0.049738285330686915,-0.002941557904530545,-0.002258495292760343,0.040053921603629306,0.0,0.02793982719145638,0.026855707210153446,0.03139069449026044,0.034365473866478924
2018-06-30,0.0494658774294825,0.03746172924365587,-0.014140887734681029,7.702618975224951e-05,0.043494475499071816,-0.02488213724463073,0.04481423153902764,0.023134661393930195,0.025037429719420357,0.043552465439677945
2018-07-31,0.020312730548448732,0.027651801948921584,0.0050449770400382565,-0.029694965756958847,0.007979953788263883,-0.04297609454740803,0.03766441919430341,0.003447745949009525,0.008710038452235499,0.02932777349319271
