asset,optimized,provided
QQQ,0.3005396656298045,0.22667747771593816
SPMO,0.19784441437922665,0.22481219451681644
AIA,0.0640819110397847,0.13300953031419893
GLD,0.3197737367557216,0.054005422972651006
XLE,0.002640240165298988,0.22600540067549277
144600,0.0,0.04684032145284822
SCHD,0.11512003203016372,0.08864965235205427
