metric,optimized,provided,benchmark
alpha,0.05986988957698065,0.0398860755695196,0.0
beta,0.6083842257245013,0.7736268945505498,1.0
calmar_ratio,2.9437658687094785,3.300441034011778,2.6027745518447087
excess_kurtosis,1.4815786960563369,2.1748868884696435,0.6512882300899441
historical_var_95,0.035850852182679915,0.0491552681477425,0.051322461547413746
modigliani_modigliani,0.2166232898082362,0.1956478054562617,0.16577789591619946
r_squared,0.625424949109457,0.7739601982791975,0.9999999999999996
skewness,-0.34201196020807717,-0.4058053141348054,-0.47960413135092456
treynor_ratio,0.2253665513627543,0.1787473305783097,0.12738306832999258
