asset,optimized,provided
133690,0.0,0.1290306425336791
SPY,0.48022257371337607,0.08969657919470526
069500,0.0,0.2038517634862466
168580,0.0,0.05581893934512637
200250,0.0,0.040454925673971937
101280,0.12707191151428188,0.04146824085806035
TLT,0.0,0.1253801393016064
385560,0.0,0.16581486457260425
132030,0.39270551477234195,0.1484839050339997
