ticker,name,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,3y_annualized_volatility,5y_annualized_volatility,cagr_pct,annualized_volatility_pct,max_drawdown_pct
411060,ACE KRX금현물,1.0,1.925912921348315,0.30767114828891884,0.5976315064720468,-0.05447336666092051,1.1188078229071476,3.0477407640192484,-0.08598566905515748,-0.05447336666092051,0.2758781111886486,,,,0.3115374059927378,,,31.15374059927378,27.49991035005957,-26.410835214446948
476760,ACE 미국30년국채액티브,1.0,0.9518962931219196,-0.010757327115302766,0.027962288407970437,-0.08288604459124671,-0.0772569157134768,-0.0987690847123987,-0.11327345309381232,-0.08288604459124671,-0.024269712277619204,,,,-0.0201929976991303,,,-2.01929976991303,13.924096006108414,-15.941343424787124
385560,RISE KIS국고채30년Enhanced,1.0,0.7853304262375631,-0.08949168159472827,0.15165520206362837,-0.2472958455357539,-0.6196373067776767,-0.8004630383231038,-0.10303040931570284,-0.2472958455357539,-0.33360694183864903,,,,-0.09515661299542177,,,-9.515661299542177,14.442590950521565,-37.68032946680962
379810,KODEX 미국나스닥100,1.0,1.6479412309401813,0.22709978149969368,0.28588184455830623,0.1007793493051834,1.1479122037572316,2.2603191124690296,-0.11482856953378873,0.1007793493051834,0.23024102493202436,,,,0.22961453294641299,,,22.9614532946413,19.783723943030953,-12.75288426969965
283580,KODEX 차이나CSI300,1.0,1.515514317070737,0.19302101022480878,0.26858226080015957,-0.0013805798435342354,0.943577751492058,1.746645427149104,-0.12484876418735968,-0.0013805798435342354,0.0939075327668153,,,,0.187721179117448,,,18.7721179117448,20.456290954252477,-16.451240305813762
152100,PLUS 200,1.0,2.978442167229912,0.5553722148294753,0.9407853271145836,-0.13517933064428223,1.2070391865660712,2.786634556451262,-0.20103375419460023,0.7745392546886418,1.514842599410898,,,,0.5708454209305498,,,57.08454209305498,46.01111720402916,-22.00224104829673
458730,TIGER 미국배당다우존스,1.0,1.394328468501755,0.14640569361934805,0.20634540078318575,0.0227217000408666,1.1312683748198258,2.1369546114235543,-0.021647546827403108,0.20634540078318575,0.26987465298224955,,,,0.1474592744355332,,,14.74592744355332,12.941729555788713,-11.451975586251207
453810,KODEX 인도Nifty50,1.0,0.9519128368968631,-0.010515370231976018,0.13336610141721983,-0.16786021197364642,-0.07380687442686008,-0.10231813780921746,-0.07395600892572518,-0.16786021197364642,-0.11134903640256943,,,,-0.020185951311143313,,,-2.0185951311143313,14.247142036066526,-19.801228518186164
241180,TIGER 일본니케이225,1.0,1.6130859651607432,0.22371574059627602,0.2615913511557426,0.04361988386914062,0.9938705097100761,1.8057432018143198,-0.09984193888303461,0.22517031193976367,0.41743062181109236,,,,0.21878540976299532,,,21.878540976299533,22.509546103902064,-15.754437869822468
