portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.340927094292277,0.20460952928284937,0.19423749334539037,0.1159922806471293,0.4826603948528645,0.0020850009805577496,-0.11357807158870747,1.3435606653281238,2.4142427327078106,0.19423749334539034
provided,1.0,5.137085935391448,0.19941240642939206,0.19210168189033908,0.1339811301678559,0.4037651140590801,-0.027990314184377585,-0.15671041835495425,1.1472276290815224,1.8858333840777803,0.19210168189033905
benchmark,1.0,4.394561444683664,0.17878624665006293,0.17690018279973163,0.15064741090221828,0.4341167375810253,-0.13336272213417144,-0.17409891918626064,0.9194008339341813,1.4655846785942257,0.17690018279973163
