portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.031506539450383016,0.03918651092751137,-0.007679971477128354,72,23,49,72,31.944444444444443,0.020302540426373715,-0.020814619921629324,2.0302540426373716,-2.0814619921629323,-0.7679971477128354
optimized,down,-0.014453705564418436,-0.03414797615508982,0.019694270590671376,36,27,9,36,75.0,0.03026058396879618,-0.012004669543703009,3.026058396879618,-1.2004669543703008,1.9694270590671377
provided,up,0.03509255903642194,0.03918651092751137,-0.00409395189108943,72,28,44,72,38.88888888888889,0.013742155370433494,-0.015444201966604017,1.3742155370433493,-1.5444201966604016,-0.409395189108943
provided,down,-0.02215969760025911,-0.03414797615508982,0.011988278554830709,36,25,11,36,69.44444444444444,0.021399168235774053,-0.009400107083676884,2.1399168235774053,-0.9400107083676884,1.198827855483071
